,uid,month,loan_sum,total_loan_amount
4572,51786,Nov-16,6.153413856,6.153413856
4576,46296,Nov-16,6.153413856,6.153413856
4618,53224,Nov-16,6.153413856,6.153413856
4632,55499,Nov-16,6.153413856,85.85301398
4640,76068,Nov-16,6.153413856,11.44553673
4694,62795,Nov-16,6.153413856,6.153413856
4716,3380,Nov-16,6.153413856,11.26683122
4760,24477,Nov-16,6.153413856,6.153413856
4765,52598,Nov-16,6.153413856,6.153413856
4800,48957,Nov-16,6.153413856,21.16861572
4808,87408,Nov-16,6.153413856,17.16830509
4809,38017,Nov-16,6.153413856,6.153413856
4877,37640,Nov-16,6.153413856,27.43793079
4907,21579,Nov-16,6.153413856,11.44553673
4917,78655,Nov-16,6.153413856,11.44553673
4975,88716,Nov-16,6.153413856,6.153413856
4981,15379,Nov-16,6.153413856,6.153413856
4983,87666,Nov-16,6.153413856,11.44553673
5062,78097,Nov-16,6.153413856,6.153413856
5065,21207,Nov-16,6.153413856,6.153413856
5109,90232,Nov-16,6.153413856,16.30707622
5147,45073,Nov-16,6.153413856,6.153413856
5168,28557,Nov-16,6.153413856,6.153413856
5183,23368,Nov-16,6.153413856,6.153413856
5201,33251,Nov-16,6.153413856,6.153413856
5206,64001,Nov-16,6.153413856,11.44553673
5236,77519,Nov-16,6.153413856,6.153413856
5286,82511,Nov-16,6.153413856,6.153413856
5296,88298,Nov-16,6.153413856,42.57175739
5298,40839,Nov-16,6.153413856,11.44553673
5332,67293,Nov-16,6.153413856,34.31759897
5345,50612,Nov-16,6.153413856,6.153413856
5441,74504,Nov-16,6.153413856,6.153413856
5450,31392,Nov-16,6.153413856,6.153413856
5457,15764,Nov-16,6.153413856,6.153413856
5465,34084,Nov-16,6.153413856,92.85852234
5477,25529,Nov-16,6.153413856,6.153413856
5489,53717,Nov-16,6.153413856,6.153413856
5492,57845,Nov-16,6.153413856,6.153413856
5495,76863,Nov-16,6.153413856,6.153413856
5535,53419,Nov-16,6.153413856,11.44553673
5536,8001,Nov-16,6.153413856,6.153413856
5570,36662,Nov-16,6.153413856,6.153413856
5598,62638,Nov-16,6.153413856,6.153413856
5629,52414,Nov-16,6.153413856,6.153413856
5672,573,Nov-16,6.153413856,6.153413856
5779,83825,Nov-16,6.153413856,20.58513381
5780,76519,Nov-16,6.153413856,6.153413856
5810,41449,Nov-16,6.153413856,6.153413856
5815,44969,Nov-16,6.153413856,29.58981823
5824,79242,Nov-16,6.153413856,6.153413856
5831,57617,Nov-16,6.153413856,16.30707622
5835,65792,Nov-16,6.153413856,6.153413856
5841,18358,Nov-16,6.153413856,11.44553673
5844,63163,Nov-16,6.153413856,6.153413856
5861,50556,Nov-16,6.153413856,47.23016822
5924,41877,Nov-16,6.153413856,6.153413856
5987,24169,Nov-16,6.153413856,6.153413856
6009,42328,Nov-16,6.153413856,21.16861572
6035,49538,Nov-16,6.153413856,6.153413856
6054,61000,Nov-16,6.153413856,21.16861572
6066,88643,Nov-16,6.153413856,6.153413856
6069,4289,Nov-16,6.153413856,6.153413856
6111,8818,Nov-16,6.153413856,6.153413856
6139,42095,Nov-16,6.153413856,6.153413856
6208,16821,Nov-16,6.153413856,6.153413856
6220,71175,Nov-16,6.153413856,6.153413856
6265,46701,Nov-16,6.153413856,62.75238579
6308,56808,Nov-16,6.153413856,6.153413856
6379,23457,Nov-16,6.153413856,6.153413856
6399,72235,Nov-16,6.153413856,11.44553673
6405,70121,Nov-16,6.153413856,21.16861572
6427,5903,Nov-16,6.153413856,16.30707622
6462,72923,Nov-16,6.153413856,6.153413856
6490,16466,Nov-16,6.153413856,6.153413856
6496,55305,Nov-16,6.153413856,6.153413856
6507,27017,Nov-16,6.153413856,6.153413856
6558,74660,Nov-16,6.153413856,6.153413856
6590,24172,Nov-16,6.153413856,6.153413856
6593,62142,Nov-16,6.153413856,11.44553673
6619,5970,Nov-16,6.153413856,21.16861572
6722,26365,Nov-16,6.153413856,11.0272836
6755,45254,Nov-16,6.153413856,11.16831284
6771,33355,Nov-16,6.153413856,6.153413856
6804,24223,Nov-16,6.153413856,30.21108792
6845,68393,Nov-16,6.153413856,21.16861572
6867,70017,Nov-16,6.153413856,11.44553673
6900,27801,Nov-16,6.153413856,11.44553673
6913,67581,Nov-16,6.153413856,6.153413856
6921,17454,Nov-16,6.153413856,6.153413856
6951,34190,Nov-16,6.153413856,6.153413856
6978,6810,Nov-16,6.153413856,6.153413856
6991,78636,Nov-16,6.153413856,12.30682771
7021,81850,Nov-16,6.153413856,6.153413856
7022,84529,Nov-16,6.153413856,25.68753186
7029,39187,Nov-16,6.153413856,6.153413856
7044,77976,Nov-16,6.153413856,6.153413856
7048,58223,Nov-16,6.153413856,6.153413856
7064,65123,Nov-16,6.153413856,6.153413856
7091,55244,Nov-16,6.153413856,6.153413856
7126,68681,Nov-16,6.153413856,6.153413856
7146,63271,Nov-16,6.153413856,6.153413856
7151,51453,Nov-16,6.153413856,6.153413856
7211,19432,Nov-16,6.153413856,6.153413856
7240,51406,Nov-16,6.153413856,12.30682771
7256,37887,Nov-16,6.153413856,6.153413856
7265,32757,Nov-16,6.153413856,16.40459946
7271,82024,Nov-16,6.153413856,11.44553673
7316,89267,Nov-16,6.153413856,6.153413856
7408,9644,Nov-16,6.153413856,11.33722854
7425,89942,Nov-16,6.153413856,6.153413856
7469,58297,Nov-16,6.153413856,6.153413856
7486,17584,Nov-16,6.153413856,6.153413856
7489,82698,Nov-16,6.153413856,6.153413856
7502,27926,Nov-16,6.153413856,11.44553673
7519,26343,Nov-16,6.153413856,11.44553673
7521,12068,Nov-16,6.153413856,43.01080365
7575,26091,Nov-16,6.153413856,6.153413856
7713,39052,Nov-16,6.153413856,6.153413856
7760,10439,Nov-16,6.153413856,6.153413856
7766,26165,Nov-16,6.153413856,6.153413856
7776,71022,Nov-16,6.153413856,6.153413856
7795,52878,Nov-16,6.153413856,11.44553673
7801,68289,Nov-16,6.153413856,6.153413856
7810,48995,Nov-16,6.153413856,6.153413856
7829,26098,Nov-16,6.153413856,11.44553673
7839,1004,Nov-16,6.153413856,11.44553673
7863,36154,Nov-16,6.153413856,21.16861572
7919,38764,Nov-16,6.153413856,6.153413856
8039,63115,Nov-16,6.153413856,6.153413856
8040,67074,Nov-16,6.153413856,6.153413856
8059,54894,Nov-16,6.153413856,6.153413856
8099,71024,Nov-16,6.153413856,6.153413856
8141,19607,Nov-16,6.153413856,11.44553673
8159,325,Nov-16,6.153413856,6.153413856
8164,65781,Nov-16,6.153413856,6.153413856
8182,88494,Nov-16,6.153413856,6.153413856
8218,66931,Nov-16,6.153413856,6.153413856
8225,82828,Nov-16,6.153413856,29.99362373
8251,65974,Nov-16,6.153413856,6.153413856
8276,20232,Nov-16,6.153413856,11.26683122
8284,75413,Nov-16,6.153413856,6.153413856
8374,21656,Nov-16,6.153413856,11.44553673
8385,23025,Nov-16,6.153413856,6.153413856
8392,90804,Nov-16,6.153413856,6.153413856
8454,36170,Nov-16,6.153413856,25.15862933
8521,7589,Nov-16,6.153413856,11.44553673
8530,86375,Nov-16,6.153413856,6.153413856
8544,51167,Nov-16,6.153413856,6.153413856
8554,81591,Nov-16,6.153413856,21.16861572
8588,34748,Nov-16,6.153413856,16.0299222
8636,74869,Nov-16,6.153413856,21.16861572
8677,42356,Nov-16,6.153413856,6.153413856
8836,52398,Nov-16,6.153413856,6.153413856
8866,24338,Nov-16,6.153413856,6.153413856
8969,31111,Nov-16,6.153413856,6.153413856
8985,56995,Nov-16,6.153413856,6.153413856
9009,31874,Nov-16,6.153413856,6.153413856
9017,28169,Nov-16,6.153413856,78.12844483
9019,8300,Nov-16,6.153413856,21.16861572
9030,77220,Nov-16,6.153413856,6.153413856
9074,55363,Nov-16,6.153413856,6.153413856
9080,78388,Nov-16,6.153413856,25.68753186
9109,21006,Nov-16,6.153413856,21.16861572
9123,28474,Nov-16,6.153413856,16.06294933
9167,59553,Nov-16,6.153413856,25.61440089
9169,53422,Nov-16,6.153413856,6.153413856
9195,69037,Nov-16,6.153413856,6.153413856
9238,31193,Nov-16,6.153413856,6.153413856
9272,80794,Nov-16,6.153413856,6.153413856
9330,58962,Nov-16,6.153413856,11.44553673
9342,2467,Nov-16,6.153413856,6.153413856
9375,69584,Nov-16,6.153413856,11.44553673
9415,54105,Nov-16,6.153413856,21.16861572
9444,63798,Nov-16,6.153413856,6.153413856
9448,40222,Nov-16,6.153413856,6.153413856
9470,81747,Nov-16,6.153413856,11.44553673
9471,64241,Nov-16,6.153413856,11.44553673
9536,28468,Nov-16,6.153413856,6.153413856
9538,25576,Nov-16,6.153413856,11.44553673
9551,51232,Nov-16,6.153413856,6.153413856
9557,1968,Nov-16,6.153413856,66.1845111
9558,69980,Nov-16,6.153413856,6.153413856
9566,2264,Nov-16,6.153413856,6.153413856
9597,22437,Nov-16,6.153413856,6.153413856
9602,73801,Nov-16,6.153413856,6.153413856
9653,74970,Nov-16,6.153413856,6.153413856
9672,58717,Nov-16,6.153413856,21.16861572
9683,55521,Nov-16,6.153413856,11.44553673
9697,12131,Nov-16,6.153413856,6.153413856
9712,3350,Nov-16,6.153413856,11.44553673
9767,6182,Nov-16,6.153413856,6.153413856
9798,33448,Nov-16,6.153413856,6.153413856
9822,61878,Nov-16,6.153413856,6.153413856
9826,39312,Nov-16,6.153413856,6.153413856
9831,47526,Nov-16,6.153413856,16.30707622
9855,87223,Nov-16,6.153413856,11.44553673
9860,51492,Nov-16,6.153413856,6.153413856
9865,89172,Nov-16,6.153413856,6.153413856
9888,48560,Nov-16,6.153413856,6.153413856
9939,70792,Nov-16,6.153413856,16.30707622
9945,25638,Nov-16,6.153413856,11.44553673
9964,85660,Nov-16,6.153413856,6.153413856
9992,38919,Nov-16,6.153413856,6.153413856
10026,87193,Nov-16,6.153413856,6.153413856
10057,71768,Nov-16,6.153413856,6.153413856
10070,85991,Nov-16,6.153413856,11.26683122
10076,12508,Nov-16,6.153413856,16.28172244
10105,65581,Nov-16,6.153413856,6.153413856
10120,15871,Nov-16,6.153413856,11.26683122
10182,90313,Nov-16,6.153413856,6.153413856
10184,57404,Nov-16,6.153413856,6.153413856
10212,87208,Nov-16,6.153413856,6.153413856
10221,41331,Nov-16,6.153413856,6.153413856
10230,4473,Nov-16,6.153413856,25.76769053
10246,15310,Nov-16,6.153413856,11.44553673
10254,36494,Nov-16,6.153413856,11.44553673
10280,6624,Nov-16,6.153413856,6.153413856
10302,83483,Nov-16,6.153413856,6.153413856
10317,1008,Nov-16,6.153413856,6.153413856
10329,86359,Nov-16,6.153413856,6.153413856
10337,87839,Nov-16,6.153413856,11.26683122
10426,75130,Nov-16,6.153413856,6.153413856
10452,2220,Nov-16,6.153413856,11.44553673
10460,42162,Nov-16,6.153413856,6.153413856
10461,89327,Nov-16,6.153413856,6.153413856
10481,28273,Nov-16,6.153413856,6.153413856
10491,78872,Nov-16,6.153413856,6.153413856
10502,88529,Nov-16,6.153413856,6.153413856
10549,9484,Nov-16,6.153413856,6.153413856
10578,67528,Nov-16,6.153413856,21.06033119
10584,12786,Nov-16,6.153413856,33.7036393
10593,36256,Nov-16,6.153413856,6.153413856
10617,36847,Nov-16,6.153413856,24.59973266
10625,69827,Nov-16,6.153413856,11.44553673
10642,1855,Nov-16,6.153413856,6.153413856
10671,81470,Nov-16,6.153413856,11.42017777
10674,60729,Nov-16,6.153413856,6.153413856
10681,14323,Nov-16,6.153413856,6.153413856
10707,11764,Nov-16,6.153413856,11.44553673
10709,2651,Nov-16,6.153413856,6.153413856
10737,42885,Nov-16,6.153413856,6.153413856
10747,52446,Nov-16,6.153413856,21.15613148
10750,7744,Nov-16,6.153413856,6.153413856
10775,70795,Nov-16,6.153413856,47.23016822
10792,48638,Nov-16,6.153413856,6.153413856
10815,61668,Nov-16,6.153413856,6.153413856
10825,60906,Nov-16,6.153413856,6.153413856
10837,19594,Nov-16,6.153413856,21.16861572
10853,66329,Nov-16,6.153413856,11.26683122
10855,51973,Nov-16,6.153413856,11.44553673
10907,75431,Nov-16,6.153413856,6.153413856
10912,53557,Nov-16,6.153413856,20.94287537
10913,62449,Nov-16,6.153413856,6.153413856
10915,53138,Nov-16,6.153413856,11.26683122
10924,77865,Nov-16,6.153413856,11.43929336
10934,12148,Nov-16,6.153413856,6.153413856
10937,78189,Nov-16,6.153413856,85.67468052
10970,42695,Nov-16,6.153413856,21.15097703
11014,79683,Nov-16,6.153413856,6.153413856
11035,1337,Nov-16,6.153413856,21.16861572
11064,10579,Nov-16,6.153413856,6.153413856
11072,49071,Nov-16,6.153413856,6.153413856
11080,66989,Nov-16,6.153413856,6.153413856
11085,41213,Nov-16,6.153413856,11.44553673
11096,71228,Nov-16,6.153413856,21.16861572
11100,52347,Nov-16,6.153413856,6.153413856
11129,19535,Nov-16,6.153413856,6.153413856
11146,71108,Nov-16,6.153413856,6.153413856
11163,66549,Nov-16,6.153413856,6.153413856
11194,65699,Nov-16,6.153413856,6.153413856
11216,80938,Nov-16,6.153413856,6.153413856
11240,35615,Nov-16,6.153413856,6.153413856
11257,26796,Nov-16,6.153413856,11.44553673
11264,42378,Nov-16,6.153413856,6.153413856
11270,60298,Nov-16,6.153413856,6.153413856
11296,17355,Nov-16,6.153413856,25.49142775
11313,74957,Nov-16,6.153413856,51.0924528
11327,56057,Nov-16,6.153413856,11.26683122
11363,51181,Nov-16,6.153413856,6.153413856
11375,1238,Nov-16,6.153413856,11.44553673
11388,59732,Nov-16,6.153413856,6.153413856
11390,6465,Nov-16,6.153413856,11.44553673
11398,64944,Nov-16,6.153413856,6.153413856
11415,42516,Nov-16,6.153413856,29.1499916
11422,84381,Nov-16,6.153413856,21.16861572
11433,48412,Nov-16,6.153413856,6.153413856
11441,72887,Nov-16,6.153413856,6.153413856
11502,6819,Nov-16,6.153413856,16.24162191
11511,52707,Nov-16,6.153413856,21.16861572
11512,33252,Nov-16,6.153413856,11.44553673
11527,41350,Nov-16,6.153413856,6.153413856
11536,57577,Nov-16,6.153413856,6.153413856
11573,43575,Nov-16,6.153413856,6.153413856
11618,22695,Nov-16,6.153413856,6.153413856
11627,27668,Nov-16,6.153413856,11.44553673
11632,51493,Nov-16,6.153413856,11.44553673
11686,74157,Nov-16,6.153413856,6.153413856
11690,46303,Nov-16,6.153413856,6.153413856
11695,67507,Nov-16,6.153413856,16.30707622
11711,63893,Nov-16,6.153413856,6.153413856
11773,87483,Nov-16,6.153413856,21.16861572
11786,56210,Nov-16,6.153413856,85.85301398
11796,17459,Nov-16,6.153413856,6.153413856
11813,58621,Nov-16,6.153413856,11.42017777
11846,13645,Nov-16,6.153413856,25.72761119
11881,40419,Nov-16,6.153413856,6.153413856
11902,86986,Nov-16,6.153413856,11.26683122
11919,7156,Nov-16,6.153413856,6.153413856
11930,80437,Nov-16,6.153413856,11.44553673
11954,84841,Nov-16,6.153413856,6.153413856
11964,62549,Nov-16,6.153413856,6.153413856
11987,6068,Nov-16,6.153413856,38.8167825
12017,63634,Nov-16,6.153413856,21.16861572
12036,33775,Nov-16,6.153413856,6.153413856
12040,66398,Nov-16,6.153413856,43.06149051
12078,88528,Nov-16,6.153413856,6.153413856
12118,33186,Nov-16,6.153413856,6.153413856
12135,41289,Nov-16,6.153413856,30.13331703
12144,85717,Nov-16,6.153413856,11.44553673
12231,15613,Nov-16,6.153413856,6.153413856
12241,80166,Nov-16,6.153413856,6.153413856
12280,57560,Nov-16,6.153413856,6.153413856
12326,52893,Nov-16,6.153413856,6.153413856
12341,37746,Nov-16,6.153413856,96.78510058
12414,51104,Nov-16,6.153413856,11.26683122
12456,16098,Nov-16,6.153413856,6.153413856
12459,26960,Nov-16,6.153413856,6.153413856
12539,13827,Nov-16,6.153413856,20.71278206
12547,44366,Nov-16,6.153413856,12.30682771
12577,62742,Nov-16,6.153413856,6.153413856
12619,16793,Nov-16,6.153413856,6.153413856
12621,26107,Nov-16,6.153413856,11.44553673
12630,80235,Nov-16,6.153413856,6.153413856
12638,54763,Nov-16,6.153413856,21.16861572
12686,33052,Nov-16,6.153413856,11.44553673
12688,53250,Nov-16,6.153413856,6.153413856
12707,40754,Nov-16,6.153413856,16.30707622
12719,89276,Nov-16,6.153413856,6.153413856
12735,87235,Nov-16,6.153413856,6.153413856
12803,15509,Nov-16,6.153413856,11.44553673
12819,13674,Nov-16,6.153413856,11.33722854
12830,58392,Nov-16,6.153413856,6.153413856
12890,52503,Nov-16,6.153413856,6.153413856
12971,76518,Nov-16,6.153413856,6.153413856
12981,25068,Nov-16,6.153413856,6.153413856
12996,83014,Nov-16,6.153413856,6.153413856
13000,37286,Nov-16,6.153413856,11.44553673
13002,35503,Nov-16,6.153413856,6.153413856
13015,34640,Nov-16,6.153413856,11.44553673
13043,51963,Nov-16,6.153413856,17.16830509
13049,58338,Nov-16,6.153413856,6.153413856
13092,67812,Nov-16,6.153413856,21.16861572
13097,38973,Nov-16,6.153413856,11.44553673
13136,60488,Nov-16,6.153413856,6.153413856
13192,31328,Nov-16,6.153413856,6.153413856
13204,14194,Nov-16,6.153413856,6.153413856
13273,16827,Nov-16,6.153413856,6.153413856
13285,16440,Nov-16,6.153413856,6.153413856
13305,51148,Nov-16,6.153413856,6.153413856
13330,3971,Nov-16,6.153413856,6.153413856
13344,28018,Nov-16,6.153413856,16.10303764
13346,36511,Nov-16,6.153413856,10.41419588
13364,62074,Nov-16,6.153413856,6.153413856
13376,65651,Nov-16,6.153413856,16.30707622
13388,67313,Nov-16,6.153413856,6.153413856
13433,12350,Nov-16,6.153413856,6.153413856
13455,31975,Nov-16,6.153413856,6.153413856
13538,15199,Nov-16,6.153413856,11.44553673
13556,76415,Nov-16,6.153413856,16.30707622
13562,78262,Nov-16,6.153413856,11.26683122
13564,72715,Nov-16,6.153413856,6.153413856
13579,66364,Nov-16,6.153413856,6.153413856
13601,80549,Nov-16,6.153413856,16.30707622
13606,78514,Nov-16,6.153413856,11.44553673
13610,505,Nov-16,6.153413856,6.153413856
13638,56302,Nov-16,6.153413856,6.153413856
13657,46427,Nov-16,6.153413856,6.153413856
13664,88985,Nov-16,6.153413856,47.23016822
13809,52570,Nov-16,6.153413856,11.44553673
13816,90214,Nov-16,6.153413856,6.153413856
13837,276,Nov-16,6.153413856,6.153413856
13865,7669,Nov-16,6.153413856,11.44553673
13883,20687,Nov-16,6.153413856,11.44553673
13894,62970,Nov-16,6.153413856,12.30682771
13909,33880,Nov-16,6.153413856,11.44553673
13950,48411,Nov-16,6.153413856,6.153413856
13966,1943,Nov-16,6.153413856,6.153413856
13981,13796,Nov-16,6.153413856,21.14326194
13985,41019,Nov-16,6.153413856,15.88080816
14005,36615,Nov-16,6.153413856,39.51030934
14013,35258,Nov-16,6.153413856,26.14345866
14018,4580,Nov-16,6.153413856,34.17403819
14089,28120,Nov-16,6.153413856,11.44553673
14113,90102,Nov-16,6.153413856,6.153413856
14119,18454,Nov-16,6.153413856,6.153413856
14126,67179,Nov-16,6.153413856,11.44553673
14142,58864,Nov-16,6.153413856,6.153413856
14148,76277,Nov-16,6.153413856,21.16861572
14151,25255,Nov-16,6.153413856,6.153413856
14170,3761,Nov-16,6.153413856,6.153413856
14192,37160,Nov-16,6.153413856,16.30707622
14240,49099,Nov-16,6.153413856,19.92232303
14309,56769,Nov-16,6.153413856,6.153413856
14350,69109,Nov-16,6.153413856,11.44553673
14369,69074,Nov-16,6.153413856,16.29427884
14406,89898,Nov-16,6.153413856,6.153413856
14435,20928,Nov-16,6.153413856,6.153413856
14453,46476,Nov-16,6.153413856,6.153413856
14471,22119,Nov-16,6.153413856,11.44553673
14488,16240,Nov-16,6.153413856,6.153413856
14515,69547,Nov-16,6.153413856,6.153413856
14524,10720,Nov-16,6.153413856,6.153413856
14527,69507,Nov-16,6.153413856,43.46704077
14550,10097,Nov-16,6.153413856,16.55898515
14552,15302,Nov-16,6.153413856,11.43929336
14556,54919,Nov-16,6.153413856,6.153413856
14607,11930,Nov-16,6.153413856,6.153413856
14608,11607,Nov-16,6.153413856,6.153413856
14630,64355,Nov-16,6.153413856,6.153413856
14638,77008,Nov-16,6.153413856,53.99619596
14652,82211,Nov-16,6.153413856,11.44553673
14668,73144,Nov-16,6.153413856,6.153413856
14672,63731,Nov-16,6.153413856,6.153413856
14710,55099,Nov-16,6.153413856,6.153413856
14770,20602,Nov-16,6.153413856,6.153413856
14835,90847,Nov-16,6.153413856,11.44553673
14850,13978,Nov-16,6.153413856,6.153413856
14852,9100,Nov-16,6.153413856,6.153413856
14856,53618,Nov-16,6.153413856,54.50240724
14861,47391,Nov-16,6.153413856,20.91057508
14876,85408,Nov-16,6.153413856,6.153413856
14914,54617,Nov-16,6.153413856,16.30707622
14934,49393,Nov-16,6.153413856,6.153413856
14941,73837,Nov-16,6.153413856,6.153413856
14955,7525,Nov-16,6.153413856,6.153413856
15024,55340,Nov-16,6.153413856,21.16861572
15063,15867,Nov-16,6.153413856,16.30707622
15069,83486,Nov-16,6.153413856,11.26683122
15082,63997,Nov-16,6.153413856,11.44553673
15084,50365,Nov-16,6.153413856,6.153413856
15103,60255,Nov-16,6.153413856,6.153413856
15140,31270,Nov-16,6.153413856,6.153413856
15156,51423,Nov-16,6.153413856,21.16861572
15188,81057,Nov-16,6.153413856,11.44553673
15224,89990,Nov-16,6.153413856,6.153413856
15240,22628,Nov-16,6.153413856,6.153413856
15259,29129,Nov-16,6.153413856,11.44553673
15299,75455,Nov-16,6.153413856,15.90094086
15318,61542,Nov-16,6.153413856,6.153413856
15342,65920,Nov-16,6.153413856,6.153413856
15374,84706,Nov-16,6.153413856,6.153413856
15435,18325,Nov-16,6.153413856,11.44553673
15490,21754,Nov-16,6.153413856,6.153413856
15502,89421,Nov-16,6.153413856,6.153413856
15513,36912,Nov-16,6.153413856,26.61423005
15534,10757,Nov-16,6.153413856,11.0272836
