uid,total_loan_amount
7852,4.723016822
7850,3.862594545
7846,14.49405929
7845,9.015667521
7842,10.87629094
7841,6.014774739
7837,20.09198025
7834,5.781982259
7814,10.44578519
7789,5.722768363
7784,46.46421056
7779,16.73769066
7773,4.723016822
7766,10.90659636
7761,12.58410905
7758,19.14389341
7753,4.809815297
7751,10.38025892
7747,6.483098934
7744,6.153413856
7743,9.860939498
7734,11.44553673
7733,18.17022979
7732,6.153413856
7725,4.544373396
7723,39.29094265
7715,37.09620736
7711,5.405415974
7685,11.30690537
7678,5.722768363
7676,6.83599934
7673,13.81186704
7669,11.44553673
7666,6.599416886
7661,6.153413856
7660,13.65642563
7658,58.80791304
7650,10.26699688
7649,5.584137011
7648,5.722768363
7634,4.154158974
7630,4.723016822
7605,3.862594545
7599,24.23716952
7598,18.0314902
7589,11.44553673
7584,6.292054527
7573,133.5052758
7569,6.584074882
7557,8.585301398
7556,5.722768363
7555,39.68173463
7547,14.99026201
7544,9.169089017
7536,5.292153929
7535,18.96535341
7532,22.29867331
7531,21.10658658
7529,4.974842946
7525,6.153413856
7522,4.292650699
7515,14.30806976
7511,5.722768363
7509,18.35613701
7508,10.73767512
7506,5.97467729
7505,4.154158974
7502,13.73868434
7493,10.48340224
7485,5.836040761
7482,9.949685892
7481,21.25662576
7477,6.240248782
7447,5.292153929
7439,12.30682771
7431,4.292650699
7430,5.292153929
7424,8.155245244
7422,4.753317069
7419,22.89107345
7415,4.723016822
7413,105.8430786
7412,6.501109382
7411,4.292650699
7410,10.01517075
7408,3.862594545
7403,5.405415974
7400,4.584447562
7389,4.974842946
7378,11.2239665
7371,13.01684684
7369,18.2567183
7365,11.71785986
7353,5.931812567
7352,5.584137011
7349,12.06263043
7336,5.97467729
7333,9.519216342
7332,13.69912187
7326,13.87095493
7321,4.974842946
7319,17.59895058
7318,10.58430786
7317,9.584804628
7316,9.584618422
7310,4.909401781
7309,15.02027846
7301,4.836247821
7299,10.30715383
7296,4.292650699
7295,28.69312899
7285,10.38025892
7275,10.44569203
7271,23.00633315
7266,10.01517075
7254,12.01783979
7247,33.47538131
7245,5.722768363
7244,4.544373396
7243,4.292650699
7242,4.292650699
7240,51.51180839
7238,6.153413856
7209,4.723016822
7204,11.38027269
7201,3.862594545
7199,9.949685892
7196,15.25676198
7195,5.240356826
7194,5.836040761
7187,10.69769411
7173,9.446033644
7160,4.292650699
7156,6.153413856
7154,26.14345866
7142,31.6721556
7141,5.292153929
7140,3.975670565
7137,12.61076877
7135,6.153413856
7132,5.153538105
7129,6.014774739
7127,6.153413856
7124,14.08648178
7111,11.01492229
7110,6.212630577
7105,9.36377493
7104,5.292153929
7094,4.974842946
7069,5.722768363
7067,3.975670565
7047,14.86277814
7045,5.722768363
7036,4.292650699
7028,6.405333138
7020,7.72518909
7015,5.722768363
7012,40.74303041
7010,5.405415974
7009,11.98945462
7008,4.723016822
7007,5.292153929
7001,32.25374691
6998,6.405333138
6993,43.78723924
6990,10.26699688
6986,23.11515879
6984,4.292650699
6983,19.92205697
6978,9.697859768
6974,9.015667521
6968,6.153413856
6962,19.82657182
6955,5.722768363
6951,11.42379738
6947,5.836040761
6946,6.316422771
6945,34.77350659
6944,6.722718659
6931,5.292153929
6929,17.30980751
6927,5.722768363
6926,12.58410905
6924,4.723016822
6916,5.292153929
6915,15.10327574
6913,5.292153929
6912,13.30878335
6908,3.862594545
6907,9.326656758
6905,8.268424535
6901,13.73868434
6896,3.862594545
6895,9.697859768
6888,10.44578519
6883,6.405333138
6880,6.405333138
6879,9.267493645
6863,12.67415125
6861,6.121545176
6858,11.01492229
6855,12.70003204
6844,4.723016822
6840,18.88287301
6830,11.50478451
6829,5.931812567
6819,16.24162191
6818,4.723016822
6817,5.722768363
6812,5.885770109
6810,6.153413856
6807,5.657311097
6806,11.70085966
6804,15.6775673
6801,9.836444546
6800,5.722768363
6796,5.97467729
6795,12.93711521
6788,9.697859768
6786,6.464550799
6785,11.98945979
6783,6.362466936
6782,5.501180385
6779,5.657311097
6777,3.975670565
6770,4.40582999
6766,8.877175796
6759,6.05244065
6757,12.00519866
6750,6.316422771
6749,32.56349664
6744,4.723016822
6741,4.544373396
6720,5.722768363
6714,5.292153929
6709,6.292054527
6698,4.723016822
6689,4.974842946
6682,10.58430786
6677,4.071302059
6672,5.292153929
6669,6.087953139
6657,68.99334508
6651,66.97267981
6647,22.02984458
6646,5.584137011
6645,12.26956249
6634,4.974842946
6629,10.38032792
6626,5.45514134
6625,5.292153929
6624,6.153413856
6623,26.37030006
6618,5.584137011
6610,9.87678771
6605,23.32992931
6603,4.292650699
6602,6.292054527
6601,12.69738767
6593,9.208840593
6592,3.862594545
6582,42.67670317
6581,12.18731916
6577,6.518612438
6573,6.121545176
6563,13.56004092
6559,46.96231679
6556,5.351362178
6555,5.07059257
6553,15.21666194
6545,5.292153929
6541,14.5718823
6539,21.4632535
6538,4.723016822
6537,69.53461265
6533,7.72518909
6532,27.75503442
6530,5.292153929
6521,6.014774739
6520,19.14404857
6507,5.292153929
6505,5.781982259
6499,8.585301398
6497,11.87618222
6496,8.484687473
6492,9.446033644
6479,4.071302059
6468,5.836040761
6465,11.44553673
6464,5.657311097
6463,5.153538105
6462,5.153538105
6459,5.722768363
6456,6.445431881
6455,22.02984458
6454,39.24596481
6453,11.94935458
6448,4.292650699
6447,28.47109525
6441,18.89206729
6438,16.68857862
6437,5.722768363
6435,13.30862819
6431,19.39571954
6425,5.722768363
6411,6.121545176
6406,9.267493645
6401,5.153538105
6400,6.05244065
6391,10.38025892
6383,7.933896604
6381,5.722768363
6379,14.51670603
6377,21.4632535
6375,5.722768363
6373,4.292650699
6369,5.153538105
6365,22.89107345
6361,10.48071365
6354,6.014774739
6353,5.292153929
6332,42.92650699
6324,6.153413856
6321,5.722768363
6306,22.3219674
6303,4.723016822
6300,6.014774739
6291,5.153538105
6281,4.071302059
6280,23.3239541
6279,5.722768363
6273,12.01783979
6267,4.292650699
6258,5.153538105
6249,14.30183767
6236,20.29446925
6232,4.292650699
6225,22.14544574
6213,15.76910807
6210,37.84799451
6203,18.03133504
6200,5.836040761
6194,3.862594545
6193,5.292153929
6191,45.85224982
6188,5.722768363
6186,3.862594545
6182,6.153413856
6180,28.6879206
6179,17.62527248
6178,6.722718659
6172,5.45514134
6171,13.45476518
6169,43.26278493
6168,30.47892102
6158,11.99768121
6157,5.292153929
6147,10.38025892
6145,5.781982259
6141,4.723016822
6140,13.8777653
6137,6.584074882
6134,5.584137011
6133,4.974842946
6132,5.153538105
6126,77.9168509
6125,17.60096892
6123,10.01513971
6115,6.643293014
6111,4.974842946
6105,13.73912619
6103,29.45112478
6101,15.103224
6100,9.178540346
6097,3.862594545
6083,4.723016822
6074,5.97467729
6073,5.836040761
6068,38.8167825
6066,6.266691431
6065,6.316422771
6060,6.153413856
6045,5.931812567
6039,11.09638812
6035,10.55905758
6033,9.836527325
6030,4.292650699
6015,5.722768363
6011,6.405333138
6010,5.885770109
6002,4.40582999
5997,6.405333138
5996,5.722768363
5993,4.071302059
5988,47.64983378
5973,15.46061432
5970,21.16861572
5969,4.723016822
5966,5.722768363
5965,6.856372469
5964,5.722768363
5961,6.362466936
5960,5.995049416
5958,57.51677286
5956,6.014774739
5953,5.292153929
5946,5.292153929
5941,5.722768363
5940,4.723016822
5930,10.6975699
5927,18.5494991
5905,4.8616016
5903,16.30707622
5901,5.405415974
5890,12.69961864
5878,33.94214343
5874,10.58430786
5871,4.753317069
5866,15.87646179
5862,9.906832999
5861,11.38007946
5854,9.01613265
5841,4.8616016
5835,5.722768363
5828,14.55964757
5823,39.99865387
5818,20.39547108
5815,11.0086783
5813,40.55254836
5809,12.43543189
5793,6.183727411
5788,8.155245244
5785,5.722768363
5780,18.14290471
5778,11.44553673
5774,20.32224696
5772,5.722768363
5762,5.292153929
5761,98.73096608
5756,6.266691431
5754,9.015667521
5753,18.53488386
5749,6.405333138
5747,5.657311097
5746,9.166466324
5741,9.414326661
5735,5.394974879
5730,10.47608543
5725,60.764649
5721,11.31462219
5713,11.31462219
5711,10.29729613
5709,5.292153929
5707,5.07059257
5706,12.44546838
5692,4.723016822
5684,24.05999513
5681,10.71211848
5662,6.153413856
5661,13.79784746
5652,10.85254256
5650,6.629009152
5639,4.292650699
5638,11.01492229
5636,10.58430786
5632,11.38009326
5627,4.723016822
5620,6.026316181
5618,28.61384182
5616,52.56325437
5612,10.38032792
5597,10.60867228
5596,11.44556779
5594,4.723016822
5569,9.836692849
5558,10.01517075
5553,27.69778711
5549,20.85130473
5546,5.405415974
5543,5.836040761
5538,9.267493645
5534,10.44569203
5531,4.501535282
5523,10.6975699
5521,5.405415974
5518,8.585301398
5508,5.722768363
5495,9.747792039
5488,42.75897752
5484,16.08914185
5475,43.61926389
5473,12.01783979
5471,3.862594545
5468,12.8779521
5466,6.153413856
5462,10.52080048
5453,19.25433523
5452,6.240248782
5447,10.69761131
5445,12.74011913
5443,20.88855961
5439,10.99730891
5437,13.99051047
5434,11.01492229
5432,5.240356826
5425,4.292650699
5421,9.906951256
5417,9.519216342
5406,5.292153929
5404,8.907365272
5401,10.12869146
5399,5.781982259
5392,43.17884963
5387,17.85269162
5382,6.010879453
5381,18.89206729
5378,4.292650699
5372,5.292153929
5371,4.974842946
5367,5.584137011
5361,27.90773481
5359,14.45940859
5357,5.292153929
5355,5.266794974
5354,5.07059257
5342,11.55884536
5340,13.99051047
5339,4.292650699
5338,5.722768363
5335,10.01517075
5334,6.405333138
5330,11.01492229
5319,5.292153929
5315,9.836444546
5312,9.949685892
5311,3.862594545
5307,10.87630647
5291,10.79333431
5290,9.405974996
5282,21.53746953
5281,13.30831822
5280,31.75292357
5279,16.74085661
5274,5.501180385
5261,9.984139721
5251,12.44789594
5246,4.351813812
5243,13.47157261
5242,12.62047325
5241,14.2426125
5240,4.974842946
5239,14.42103175
5232,6.153413856
5225,15.72537759
5214,21.53664274
5213,4.071302059
5207,4.974842946
5205,17.20636587
5201,5.226703564
5200,4.154158974
5192,14.52132582
5184,5.809599236
5179,5.292153929
5174,5.292153929
5172,5.722768363
5171,11.12819469
5161,4.292650699
5160,5.885770109
5155,4.071302059
5153,12.55874699
5145,5.722768363
5140,20.01777323
5130,33.04476688
5129,14.53201358
5124,3.975670565
5121,5.885770109
5102,6.183727411
5098,4.974842946
5096,20.25711563
5092,5.153538105
5086,27.90804513
5084,8.406967941
5083,28.33810093
5079,5.292153929
5077,4.723016822
5063,9.671416897
5061,5.501180385
5058,7.72518909
5056,5.501180385
5052,4.974842946
5051,12.30682771
5046,8.585611367
5039,4.657587153
5028,5.722768363
5024,5.781982259
5023,12.58410905
5021,5.153538105
5018,6.153413856
5014,12.03918397
5013,16.94925416
5010,6.153413856
5008,13.70683037
5006,14.61201884
5004,10.63215404
5001,3.862594545
4996,24.89579189
4994,5.405415974
4993,4.544373396
4990,6.266691431
4989,6.316422771
4985,4.544373396
4981,13.7689255
4973,10.94946503
4966,12.01783979
4964,44.97300278
4957,10.30757283
4955,11.01492229
4947,4.292650699
4946,5.292153929
4944,16.88819573
4928,11.51595512
4926,10.6975699
4925,5.716524366
4924,17.34594678
4923,5.405415974
4916,8.794185981
4910,61.33351753
4908,13.73868434
4907,4.723016822
4905,5.722768363
4902,4.292650699
4896,10.07463296
4893,4.974842946
4892,44.01071035
4881,4.974842946
4876,5.07059257
4866,11.87618222
4862,9.015667521
4861,11.84431354
4836,4.723016822
4830,5.384355326
4809,5.07059257
4799,5.292153929
4798,5.722768363
4797,45.9775208
4783,5.1688767
4774,16.82794016
4771,4.723016822
4770,4.723016822
4764,5.722768363
4760,3.975670565
4758,24.49352378
4753,5.292153929
4749,5.292153929
4748,9.267493645
4744,19.43366768
4737,11.49335186
4734,16.73769066
4730,15.96040307
4727,4.292650699
4725,14.87695856
4713,3.862594545
4712,4.40582999
4704,5.405415974
4702,5.722768363
4688,4.974842946
4686,4.974842946
4684,8.748555789
4677,75.54748797
4672,5.722768363
4669,6.014774739
4667,32.47755506
4663,8.837272165
4653,5.07059257
4649,8.155245244
4648,5.722768363
4647,7.72518909
4641,12.8779521
4638,4.723016822
4637,8.724196145
4636,5.292153929
4635,7.72518909
4632,4.974842946
4625,5.722768363
4624,6.05244065
4622,3.862594545
4619,7.72518909
4612,5.657311097
4611,8.932903659
4609,5.153538105
4605,10.47005646
4604,5.97467729
4603,3.862594545
4598,10.87630647
4596,4.723016822
4595,15.73784596
4593,5.292153929
4583,23.84591995
4580,34.17403819
4575,16.24847565
4566,6.584074882
4559,38.06208002
4558,17.98951053
4555,6.445431881
4554,22.21596761
4552,33.97108765
4548,5.885770109
4546,4.723016822
4531,10.38025892
4530,21.14375867
4524,4.292650699
4514,4.723016822
4513,11.00237218
4508,5.07059257
4507,5.501180385
4502,11.17792404
4500,5.405415974
4496,10.26699688
4479,5.153538105
4478,5.54404215
4473,25.76769053
4459,22.1762006
4456,9.836444546
4447,25.4763826
4439,16.31049049
4429,5.584137011
4427,10.26699688
4423,4.292650699
4414,3.862594545
4413,14.74605783
4410,18.82305458
4408,4.753317069
4407,10.26699688
4396,19.89172568
4395,5.931812567
4380,50.59294779
4377,5.153538105
4374,10.12838105
4373,4.974842946
4370,4.292650699
4353,21.93952167
4352,13.53493521
4347,8.155245244
4343,4.974842946
4340,6.405333138
4337,5.153538105
4332,5.501180385
4326,6.405333138
4309,37.89613638
4304,6.153413856
4294,21.39513981
4289,6.153413856
4288,25.33724686
4275,5.292153929
4272,4.974842946
4271,32.43249584
4267,5.97467729
4265,5.722768363
4263,4.292650699
4249,3.862594545
4247,5.722768363
4240,13.69912187
4233,15.10530302
4232,5.722768363
4226,6.014774739
4225,10.6975699
4224,5.153538105
4209,4.723016822
4207,4.723016822
4204,15.26473526
4200,9.01613265
4196,5.153538105
4194,30.82551816
4193,5.690901317
4189,24.32724401
4186,5.292153929
4181,4.909401781
4179,21.89423956
4170,5.722768363
4169,15.24183982
4168,9.698066673
4164,5.153538105
4163,5.405415974
4156,5.584137011
4142,5.584137011
4140,13.40572691
4133,5.292153929
4131,4.723016822
4129,28.04697092
4127,4.974842946
4123,13.30831822
4112,3.975670565
4107,6.183727411
4099,14.15335146
4095,4.723016822
4089,5.836040761
4085,4.544373396
4081,5.722768363
4077,12.39366264
4076,3.862594545
4073,5.657311097
4059,6.014774739
4048,4.292650699
4046,5.836040761
4043,3.862594545
4035,5.781982259
4025,4.723016822
4016,15.62956144
4015,4.723016822
4014,13.1698265
4002,16.99257931
3996,6.087953139
3991,9.697859768
3988,57.61028423
3987,4.974842946
3986,5.722768363
3983,10.44569203
3979,4.723016822
3974,5.153538105
3973,5.657311097
3971,6.153413856
3969,5.292153929
3967,24.40663879
3961,4.292650699
3957,5.405415974
3953,28.63821221
3952,15.16870886
3945,4.544373396
3939,34.44988258
3926,39.49645687
3924,20.46148362
3920,40.59794639
3919,4.723016822
3911,6.292054527
3910,3.862594545
3909,14.30782145
3908,15.62956144
3906,10.58430786
3902,12.3037134
3900,4.974842946
3897,3.862594545
3882,11.26683122
3876,5.722768363
3875,4.657587153
3874,25.97965121
3870,15.85110801
3865,10.81083195
3861,21.00467199
3859,11.87618222
3856,10.58430786
3855,4.544373396
3854,6.405333138
3851,6.153413856
3850,5.722768363
3840,4.974842946
3839,5.405415974
3829,4.351813812
3828,13.12967479
3823,5.931812567
3820,55.85028892
3813,4.974842946
3812,4.8616016
3811,4.292650699
3808,15.92436318
3803,10.01517075
3800,5.405415974
3792,4.292650699
3787,5.292153929
3783,15.62961318
3782,6.014774739
3780,5.153538105
3778,6.153413856
3777,5.722768363
3776,15.28191916
3775,4.723016822
3774,3.862594545
3769,11.87618222
3763,21.20345862
3761,6.153413856
3760,8.447042107
3758,8.155245244
3752,13.44739917
3743,5.722768363
3742,5.292153929
3730,15.45037818
3728,5.153538105
3725,3.862594545
3724,5.722768363
3721,4.544373396
3719,5.121675962
3718,6.240248782
3717,4.292650699
3714,14.28814229
3712,5.584137011
3706,5.722768363
3705,10.73767512
