,uid,shang10,shang9,shang8,shang11
33832,16808,,,,6.240248782
33833,16849,,,,6.584074882
33834,16858,,,,5.2921539289999995
33835,16903,,,,6.014774739
33836,16908,,,,5.584137011
33837,16928,,,,5.722768362999999
33838,16935,,,,5.722768362999999
33839,16991,,,,3.862594545
33840,16995,,,,5.722768362999999
33841,17014,,,,5.584137011
33842,17026,,,,6.292054527
33843,17036,,,,4.005946596333334
33844,17052,,,,4.723016822
33845,17056,,,,5.8360407610000005
33846,17078,,,,5.722768362999999
33847,17086,,,,6.584074882
33848,17168,,,,5.2921539289999995
33849,17173,,,,5.69003973
33850,17191,,,,5.722768362999999
33851,17193,,,,5.153538105
33852,17220,,,,5.722768362999999
33853,17225,,,,5.2921539289999995
33854,17235,,,,5.722768362999999
33855,17267,,,,5.405415973999999
33856,17274,,,,5.8876264315
33857,17345,,,,6.087953139
33858,17385,,,,5.070541906500001
33859,17406,,,,5.931812567000001
33860,17454,,,,6.153413856
33861,17460,,,,5.2921539289999995
33862,17475,,,,5.722768362999999
33863,17516,,,,5.2921539289999995
33864,17536,,,,5.153538105
33865,17563,,,,3.862594545
33866,17581,,,,6.316422771
33867,17605,,,,5.2921539289999995
33868,17623,,,,5.722768362999999
33869,17655,,,,6.153413856
33870,17706,,,,6.405333138
33871,17714,,,,5.722768362999999
33872,17740,,,,6.292054527
33873,17818,,,,4.292650699
33874,17835,,,,4.723016822
33875,17844,,,,5.676557912333333
33876,17851,,,,5.153538105
33877,17875,,,,5.153538105
33878,17925,,,,4.974842946
33879,17928,,,,5.501180385
33880,18009,,,,5.2921539289999995
33881,18053,,,,5.584137011
33882,18104,,,,4.6337468225
33883,18148,,,,5.405415973999999
33884,18172,,,,5.2921539289999995
33885,18175,,,,5.222846017
33886,18237,,,,4.657587153
33887,18242,,,,5.97467729
33888,18267,,,,4.861601599999999
33889,18269,,,,5.2921539289999995
33890,18282,,,,5.153538105
33891,18283,,,,5.722768362999999
33892,18294,,,,5.438215339
33893,18301,,,,5.584137011
33894,18335,,,,5.8360407610000005
33895,18359,,,,4.723016822
33896,18363,,,,5.2921539289999995
33897,18425,,,,6.014774739
33898,18435,,,,6.316422771
33899,18447,,,,6.781937074
33900,18537,,,,5.722768362999999
33901,18582,,,,4.974842946
33902,18589,,,,5.584137011
33903,18610,,,,5.153538105
33904,18635,,,,5.2921539289999995
33905,18656,,,,5.872632117999999
33906,18687,,,,4.292650699
33907,18735,,,,5.69003973
33908,18750,,,,6.292054527
33909,18758,,,,4.544373396
33910,18778,,,,6.405333138
33911,18793,,,,5.153538105
33912,18823,,,,5.2921539289999995
33913,18828,,,,5.722768362999999
33914,18862,,,,4.995209729
33915,18895,,,,5.716524366
33916,18943,,,,5.2921539289999995
33917,18948,,,,5.438153234
33918,18985,,,,5.5987642404999995
33919,18990,,,,5.2921539289999995
33920,18996,,,,5.781982258999999
33921,18998,,,,6.153413856
33922,19003,,,,5.2921539289999995
33923,19008,,,,4.943627075666667
33924,19020,,,,5.405415973999999
33925,19070,,,,4.292650699
33926,19088,,,,3.862594545
33927,19112,,,,5.3488056545
33928,19123,,,,5.501180385
33929,19173,,,,6.292054527
33930,19178,,,,5.2921539289999995
33931,19243,,,,5.722768362999999
33932,19246,,,,5.7227838925
33933,19268,,,,5.0871908084
33934,19272,,,,4.723016822
33935,19283,,,,4.974842946
33936,19311,,,,3.862594545
33937,19318,,,,5.722768362999999
33938,19332,,,,4.723016822
33939,19380,,,,5.2921539289999995
33940,19383,,,,5.405415973999999
33941,19422,,,,5.722768362999999
33942,19454,,,,5.153538105
33943,19462,,,,5.2921539289999995
33944,19514,,,,5.657311097000001
33945,19560,,,,5.657311097000001
33946,19563,,,,5.2921539289999995
33947,19580,,,,5.2921539289999995
33948,19608,,,,5.2921539289999995
33949,19661,,,,4.974842946
33950,19676,,,,5.9381144054999995
33951,19706,,,,4.544373396
33952,19710,,,,5.105110467
33953,19724,,,,6.153413856
33954,19725,,,,5.2921539289999995
33955,19804,,,,5.722768362999999
33956,19807,,,,4.723016822
33957,19811,,,,4.612420082
33958,19833,,,,3.862594545
33959,19875,,,,5.405415973999999
33960,19901,,,,5.7661837995
33961,19912,,,,5.8360407610000005
33962,19937,,,,6.584074882
33963,19944,,,,5.2921539289999995
33964,20007,,,,4.292650699
33965,20014,,,,5.8360407610000005
33966,20028,,,,5.153538105
33967,20077,,,,6.501109382
33968,20097,,,,5.781982258999999
33969,20174,,,,5.2921539289999995
33970,20182,,,,5.722768362999999
33971,20187,,,,5.507461146
33972,20200,,,,5.722768362999999
33973,20214,,,,4.292650699
33974,20226,,,,5.97467729
33975,20247,,,,5.2921539289999995
33976,20284,,,,4.723016822
33977,20344,,,,4.843186289
33978,20351,,,,6.153413856
33979,20391,,,,5.97467729
33980,20395,,,,4.584447562
33981,20442,,,,6.316422771
33982,20474,,,,6.014774739
33983,20477,,,,4.663503489
33984,20516,,,,5.2921539289999995
33985,20525,,,,4.974842946
33986,20602,,,,6.153413856
33987,20608,,,,5.722768362999999
33988,20623,,,,4.723016822
33989,20625,,,,5.153538105
33990,20635,,,,3.862594545
33991,20650,,,,4.292650699
33992,20658,,,,4.8489298839999995
33993,20671,,,,4.292650699
33994,20757,,,,5.722768362999999
33995,20782,,,,5.2921539289999995
33996,20784,,,,5.2921539289999995
33997,20801,,,,6.087953139
33998,20848,,,,4.723016822
33999,20864,,,,3.862594545
34000,20893,,,,5.722768362999999
34001,20932,,,,5.931812567000001
34002,20938,,,,4.723016822
34003,20951,,,,4.974842946
34004,20954,,,,5.657311097000001
34005,20959,,,,4.544373396
34006,20977,,,,5.722768362999999
34007,21032,,,,5.153538105
34008,21043,,,,5.722768362999999
34009,21132,,,,4.378723923600001
34010,21157,,,,5.2921539289999995
34011,21191,,,,4.974842946
34012,21354,,,,4.544373396
34013,21422,,,,5.153538105
34014,21423,,,,5.3043648035
34015,21464,,,,4.633695109
34016,21472,,,,5.2921539289999995
34017,21488,,,,5.438153234
34018,21491,,,,4.292650699
34019,21508,,,,6.153413856
34020,21558,,,,5.051961061375
34021,21571,,,,6.83599934
34022,21580,,,,5.936001220666667
34023,21597,,,,5.141094216857143
34024,21607,,,,5.2921539289999995
34025,21611,,,,4.723016822
34026,21613,,,,5.405415973999999
34027,21667,,,,4.292650699
34028,21695,,,,4.544373396
34029,21745,,,,5.405415973999999
34030,21750,,,,3.862594545
34031,21762,,,,4.974842946
34032,21796,,,,6.316422771
34033,21844,,,,4.974842946
34034,21882,,,,4.181976379
34035,21924,,,,4.292650699
34036,22091,,,,4.723016822
34037,22098,,,,5.657311097000001
34038,22114,,,,5.722768362999999
34039,22151,,,,5.2921539289999995
34040,22154,,,,4.974842946
34041,22178,,,,5.722768362999999
34042,22352,,,,4.9871190765
34043,22354,,,,5.1334984375
34044,22366,,,,6.405333138
34045,22387,,,,5.722768362999999
34046,22410,,,,5.722768362999999
34047,22489,,,,5.153538105
34048,22545,,,,5.2921539289999995
34049,22552,,,,5.722768362999999
34050,22574,,,,6.584074882
34051,22581,,,,5.722768362999999
34052,22671,,,,5.2921539289999995
34053,22687,,,,4.544373396
34054,22692,,,,5.8360407610000005
34055,22697,,,,5.722768362999999
34056,22737,,,,5.2921539289999995
34057,22754,,,,6.584074882
34058,22764,,,,5.438153234
34059,22773,,,,5.97467729
34060,22780,,,,5.240356826
34061,22781,,,,4.974842946
34062,22828,,,,5.1334984375
34063,22850,,,,5.97467729
34064,22859,,,,5.8360407610000005
34065,22891,,,,5.2921539289999995
34066,22894,,,,5.2921539289999995
34067,22978,,,,5.034407999
34068,22988,,,,6.316422771
34069,22993,,,,5.2921539289999995
34070,23024,,,,5.405415973999999
34071,23066,,,,5.931812567000001
34072,23071,,,,4.40582999
34073,23096,,,,5.292153929000001
34074,23122,,,,4.792402313999999
34075,23125,,,,6.2126305770000005
34076,23150,,,,5.1334984375
34077,23151,,,,5.153538105
34078,23154,,,,6.584074882
34079,23160,,,,5.501180385
34080,23163,,,,4.292650699
34081,23233,,,,5.657311097000001
34082,23235,,,,4.292754022
34083,23268,,,,5.722768362999999
34084,23317,,,,5.2921539289999995
34085,23339,,,,6.405333138
34086,23343,,,,6.121545176000001
34087,23344,,,,4.723016822
34088,23383,,,,5.657311097000001
34089,23385,,,,5.467760182
34090,23484,,,,5.97467729
34091,23520,,,,6.240248782
34092,23522,,,,4.3620980725
34093,23528,,,,5.19977443
34094,23531,,,,5.405415973999999
34095,23537,,,,5.885770109
34096,23539,,,,5.722768362999999
34097,23568,,,,6.697355045
34098,23685,,,,5.722768362999999
34099,23695,,,,6.4645507989999995
34100,23715,,,,3.862594545
34101,23731,,,,4.974842946
34102,23811,,,,5.722768362999999
34103,23827,,,,5.8360407610000005
34104,23840,,,,4.544373396
34105,23866,,,,4.974842946
34106,23887,,,,5.584137011
34107,23913,,,,5.722768362999999
34108,23951,,,,4.2034839705
34109,23955,,,,6.240248782
34110,23962,,,,5.2921539289999995
34111,23968,,,,6.1837274110000005
34112,23974,,,,5.722768362999999
34113,24000,,,,4.4752567555
34114,24001,,,,5.866316860666667
34115,24059,,,,5.9380911095
34116,24080,,,,5.2921539289999995
34117,24084,,,,5.2921539289999995
34118,24103,,,,4.723016822
34119,24121,,,,4.292650699
34120,24151,,,,5.478181339500001
34121,24152,,,,4.6259217653333335
34122,24159,,,,5.2921539289999995
34123,24197,,,,4.154158974
34124,24214,,,,6.445431881
34125,24227,,,,6.584074882
34126,24239,,,,5.459162284333334
34127,24269,,,,6.153413856
34128,24327,,,,5.08809119
34129,24339,,,,6.384269633
34130,24434,,,,5.153538105
34131,24453,,,,4.292650699
34132,24538,,,,5.2921539289999995
34133,24578,,,,3.862594545
34134,24606,,,,5.405415973999999
34135,24641,,,,5.2921539289999995
34136,24688,,,,5.722768362999999
34137,24726,,,,4.5078337605000005
34138,24729,,,,6.153413856
34139,24763,,,,5.722768362999999
34140,24767,,,,4.974842946
34141,24855,,,,5.2921539289999995
34142,24858,,,,6.643293014
34143,24930,,,,6.518612438
34144,25063,,,,5.501180385
34145,25067,,,,6.266691431
34146,25085,,,,6.240248782
34147,25094,,,,5.722768362999999
34148,25121,,,,5.8360407610000005
34149,25130,,,,5.584137011
34150,25164,,,,4.292650699
34151,25167,,,,5.2921539289999995
34152,25177,,,,5.2921539289999995
34153,25212,,,,5.722768362999999
34154,25235,,,,5.2921539289999995
34155,25242,,,,6.087953139
34156,25255,,,,6.153413856
34157,25291,,,,5.722768362999999
34158,25348,,,,3.862594545
34159,25362,,,,5.781982258999999
34160,25478,,,,4.4187187455000005
34161,25491,,,,5.507461146
34162,25494,,,,4.071302059
34163,25517,,,,6.292054527
34164,25527,,,,5.722768362999999
34165,25561,,,,6.445431881
34166,25607,,,,5.722768362999999
34167,25638,,,,5.722768362999999
34168,25674,,,,5.2921539289999995
34169,25747,,,,5.722768362999999
34170,25749,,,,4.723016822
34171,25779,,,,5.722768362999999
34172,25788,,,,3.975670565
34173,25808,,,,5.722768362999999
34174,25849,,,,4.6337468225
34175,25856,,,,5.2921539289999995
34176,25886,,,,5.053661986
34177,25917,,,,4.292650699
34178,25932,,,,5.97467729
34179,25943,,,,5.405415973999999
34180,25973,,,,6.501109382
34181,25991,,,,4.974842946
34182,26011,,,,4.544373396
34183,26049,,,,5.153538105
34184,26054,,,,6.153413856
34185,26056,,,,4.227255494
34186,26090,,,,5.2921539289999995
34187,26091,,,,6.153413856
34188,26107,,,,5.722768362999999
34189,26162,,,,4.723094402
34190,26200,,,,3.862594545
34191,26213,,,,5.405415973999999
34192,26243,,,,6.584074882
34193,26296,,,,5.722768362999999
34194,26314,,,,6.1837274110000005
34195,26315,,,,5.153538105
34196,26330,,,,5.2921539289999995
34197,26343,,,,5.722768362999999
34198,26346,,,,3.862594545
34199,26355,,,,5.722768362999999
34200,26366,,,,4.974980898
34201,26385,,,,5.8478969415
34202,26407,,,,5.722768362999999
34203,26451,,,,6.405333138
34204,26509,,,,5.722768362999999
34205,26517,,,,4.974842946
34206,26529,,,,5.994729897000001
34207,26535,,,,5.722768362999999
34208,26538,,,,4.974842946
34209,26562,,,,4.292650699
34210,26591,,,,6.153413856
34211,26617,,,,5.20493709075
34212,26666,,,,5.2921539289999995
34213,26667,,,,5.722768362999999
34214,26675,,,,6.405333138
34215,26680,,,,5.657311097000001
34216,26759,,,,5.222846017
34217,26761,,,,4.974842946
34218,26788,,,,6.153413856
34219,26855,,,,4.394070351666667
34220,26900,,,,5.2921539289999995
34221,26902,,,,5.657311097000001
34222,26931,,,,6.722718659
34223,26987,,,,5.2921539289999995
34224,27027,,,,5.97467729
34225,27048,,,,5.2921539289999995
34226,27125,,,,4.9182222730000005
34227,27172,,,,5.2921539289999995
34228,27235,,,,4.077622622
34229,27267,,,,4.071302059
34230,27282,,,,5.405415973999999
34231,27300,,,,5.722768362999999
34232,27348,,,,4.351813812
34233,27405,,,,5.722768362999999
34234,27427,,,,4.723016822
34235,27428,,,,4.2928056835
34236,27444,,,,5.885770109
34237,27481,,,,5.405415973999999
34238,27498,,,,5.8360407610000005
34239,27511,,,,6.292054527
34240,27513,,,,4.723016822
34241,27556,,,,6.153413856
34242,27566,,,,5.2921539289999995
34243,27587,,,,4.292650699
34244,27603,,,,5.722768362999999
34245,27668,,,,5.722768362999999
34246,27692,,,,5.367791884
34247,27705,,,,5.722768362999999
34248,27712,,,,6.584074882
34249,27713,,,,5.722768362999999
34250,27784,,,,5.781982258999999
34251,27794,,,,5.722768362999999
34252,27826,,,,4.723016822
34253,28025,,,,5.2921539289999995
34254,28034,,,,4.339114339666667
34255,28098,,,,5.885770109
34256,28165,,,,5.153538105
34257,28176,,,,3.862594545
34258,28187,,,,5.885770109
34259,28265,,,,6.014774739
34260,28267,,,,3.862594545
34261,28340,,,,5.2921539289999995
34262,28379,,,,4.077622622
34263,28393,,,,6.153413856
34264,28410,,,,4.723016822
34265,28524,,,,5.722768362999999
34266,28526,,,,5.584137011
34267,28551,,,,3.862594545
34268,28559,,,,4.2928056835
34269,28583,,,,5.716524366
34270,28626,,,,6.0640507505
34271,28630,,,,5.722768362999999
34272,28659,,,,5.2921539289999995
34273,28660,,,,6.014774739
34274,28670,,,,5.2921539289999995
34275,28679,,,,5.722768362999999
34276,28698,,,,5.657311097000001
34277,28704,,,,4.723016822
34278,28742,,,,4.633695109
34279,28756,,,,4.974842946
34280,28776,,,,5.97467729
34281,28806,,,,4.974842946
34282,28809,,,,5.722768362999999
34283,28810,,,,4.974842946
34284,28906,,,,5.722768362999999
34285,28924,,,,5.405415973999999
34286,28946,,,,4.909401781000001
34287,28977,,,,5.3784126025
34288,28987,,,,5.722768362999999
34289,29001,,,,5.2921539289999995
34290,29006,,,,5.866316860666667
34291,29014,,,,4.486510139666668
34292,29054,,,,5.405415973999999
34293,29103,,,,5.153538105
34294,29119,,,,5.9536145
34295,29120,,,,4.723016822
34296,29146,,,,5.2921539289999995
34297,29151,,,,4.1506784195
34298,29197,,,,4.723016822
34299,29221,,,,6.014774739
34300,29289,,,,3.862594545
34301,29304,,,,4.974842946
34302,29325,,,,5.722768363
34303,29331,,,,4.974842946
34304,29334,,,,5.2921539289999995
34305,29351,,,,5.1240792035
34306,29360,,,,6.643293014
34307,29365,,,,5.931812567000001
34308,29397,,,,6.087953139
34309,29448,,,,5.722768362999999
34310,29463,,,,5.584137011
34311,29481,,,,5.501180385
34312,29499,,,,5.300275402666667
34313,29512,,,,5.2921539289999995
34314,29561,,,,6.014774739
34315,29564,,,,5.2921539289999995
34316,29576,,,,5.722768362999999
34317,29695,,,,5.781982258999999
34318,29735,,,,5.722768362999999
34319,29751,,,,6.405333138
34320,29764,,,,4.292754022
34321,29766,,,,5.2921539289999995
34322,29769,,,,6.153413856
34323,29836,,,,5.153538105
34324,29874,,,,5.716524366
34325,29880,,,,5.931812567000001
34326,29992,,,,5.2921539289999995
34327,30102,,,,4.723016822
34328,30166,,,,5.779404562000001
34329,30212,,,,6.445431881
34330,30232,,,,6.014774739
34331,30338,,,,5.405415973999999
34332,30342,,,,5.2921539289999995
34333,30348,,,,4.544373396
34334,30355,,,,4.544373396
34335,30361,,,,5.584137011
34336,30391,,,,5.2921539289999995
34337,30395,,,,4.723016822
34338,30416,,,,5.722768362999999
34339,30426,,,,6.05244065
34340,30433,,,,5.259428746499999
34341,30499,,,,4.292650699
34342,30519,,,,5.2921539289999995
34343,30531,,,,4.723016822
34344,30550,,,,5.722768362999999
34345,30598,,,,5.501180385
34346,30646,,,,6.153413856
34347,30782,,,,5.8360407610000005
34348,30797,,,,6.781937074
34349,30806,,,,4.974842946
34350,30818,,,,6.1837274110000005
34351,30830,,,,5.931812567000001
34352,30833,,,,5.2921539289999995
34353,30836,,,,5.8487228264999995
34354,30890,,,,6.643293014
34355,30914,,,,5.657311097000001
34356,30998,,,,5.405415973999999
34357,31009,,,,5.722768362999999
34358,31035,,,,5.584137011
34359,31071,,,,4.723016822
34360,31073,,,,6.153413856
34361,31084,,,,5.2921539289999995
34362,31108,,,,5.657311097000001
34363,31124,,,,5.781982258999999
34364,31219,,,,5.931812567000001
34365,31220,,,,5.2921539289999995
34366,31270,,,,6.153413856
34367,31339,,,,5.722768362999999
34368,31379,,,,5.0641905255
34369,31418,,,,6.895217943
34370,31507,,,,5.931812567000001
34371,31521,,,,5.722768362999999
34372,31527,,,,5.2921539289999995
34373,31552,,,,5.153538105
34374,31569,,,,6.014774739
34375,31641,,,,6.405333138
34376,31644,,,,5.97467729
34377,31767,,,,5.2921539289999995
34378,31790,,,,5.0227768905
34379,31820,,,,3.919132555
34380,31844,,,,5.2921539289999995
34381,31861,,,,6.405333138
34382,31871,,,,6.584074882
34383,31895,,,,5.405415973999999
34384,31946,,,,5.657311097000001
34385,31975,,,,6.153413856
34386,31982,,,,5.405415973999999
34387,32015,,,,5.722768362999999
34388,32068,,,,5.722768362999999
34389,32073,,,,5.405415973999999
34390,32089,,,,4.723016822
34391,32097,,,,4.077622622
34392,32101,,,,3.919132555
34393,32111,,,,5.885770109
34394,32257,,,,5.722768362999999
34395,32295,,,,6.405333138
34396,32303,,,,5.2921539289999995
34397,32320,,,,5.8360407610000005
34398,32350,,,,4.40582999
34399,32352,,,,4.723016822
34400,32359,,,,5.153538105
34401,32462,,,,5.143681829
34402,32475,,,,5.885770109
34403,32498,,,,5.2921539289999995
34404,32518,,,,5.722768362999999
34405,32530,,,,6.384269633
34406,32549,,,,4.5078337605000005
34407,32566,,,,5.722768362999999
34408,32571,,,,5.781982258999999
34409,32584,,,,5.722768362999999
34410,32614,,,,4.071302059
34411,32617,,,,5.722768362999999
34412,32624,,,,6.292054527
34413,32667,,,,5.2921539289999995
34414,32670,,,,6.153413856
34415,32683,,,,6.121545176000001
34416,32692,,,,4.723016822
34417,32699,,,,3.862594545
34418,32764,,,,4.292650699
34419,32773,,,,6.153413856
34420,32802,,,,5.0399767065
34421,32822,,,,5.722768362999999
34422,32829,,,,5.5640921685
34423,32830,,,,5.931812567000001
34424,32864,,,,5.153538105
34425,32908,,,,4.974842946
34426,32922,,,,5.2794770395
34427,32963,,,,6.121545176000001
34428,32967,,,,5.405415973999999
34429,33006,,,,5.474732512999999
34430,33098,,,,5.2921539289999995
34431,33102,,,,5.2921539289999995
34432,33123,,,,5.781982258999999
34433,33130,,,,5.501180385
34434,33133,,,,4.292650699
34435,33137,,,,5.722768362999999
34436,33162,,,,6.292054527
34437,33179,,,,6.722718659
34438,33188,,,,5.752375311000001
34439,33189,,,,6.405333138
34440,33303,,,,4.723016822
34441,33318,,,,3.862594545
34442,33323,,,,5.722768362999999
34443,33355,,,,6.153413856
34444,33366,,,,6.74708738
34445,33367,,,,5.507461146
34446,33385,,,,5.2921539289999995
34447,33386,,,,5.722768362999999
34448,33396,,,,5.2921539289999995
34449,33415,,,,5.722768362999999
34450,33429,,,,6.121545176000001
34451,33448,,,,6.153413856
34452,33460,,,,6.153413856
34453,33468,,,,5.226703564
34454,33497,,,,6.405333138
34455,33500,,,,5.722768362999999
34456,33536,,,,6.121545176000001
34457,33580,,,,5.153538105
34458,33604,,,,5.722768362999999
34459,33627,,,,5.2921539289999995
34460,33717,,,,5.722768362999999
34461,33719,,,,4.974980898
34462,33721,,,,5.779414915
34463,33723,,,,6.292054527
34464,33732,,,,5.2921539289999995
34465,33744,,,,5.657311097000001
34466,33772,,,,5.405415973999999
34467,33775,,,,6.153413856
34468,33777,,,,6.153413856
34469,33828,,,,6.501109382
34470,33839,,,,5.722768362999999
34471,33857,,,,5.2921539289999995
34472,33922,,,,5.781982258999999
34473,33980,,,,5.657311097000001
34474,34006,,,,4.974842946
34475,34053,,,,6.064045573
34476,34058,,,,5.781982258999999
34477,34064,,,,5.0358879505
34478,34178,,,,4.61542529125
