uid,SVM_rbf
80354,0.100210722
80355,0.100226679
80356,4.053504472
80357,0.100218018
80358,5.55686468
80359,3.762148128
80365,4.293358698
80377,4.590813864
80386,0.100229667
80387,3.971413398
80390,5.743632417
80397,5.622717571
80399,4.301530652
80407,4.170771996
80408,4.305750385
80410,5.55686468
80414,5.305293603
80415,0.100189058
80417,5.192669104
80422,5.192678346
80433,5.479151175
80434,5.053221069
80435,0.10020713
80436,5.192678346
80437,5.622717571
80438,0.100134934
80442,5.622723514
80444,4.875003591
80446,3.882641069
80447,4.748789795
80448,3.762148128
80449,0.100208197
80450,0.100240347
80452,0.100246802
80454,0.100246802
80455,5.55686468
80457,0.100201123
80458,0.100125433
80460,4.328562361
80462,0.10020781
80463,5.478212102
80465,6.166610442
80468,0.100205403
80473,3.875635229
80475,4.748789819
80477,5.221514662
80479,0.1002845
80483,5.622723514
80484,0.100252112
80485,4.533931204
80486,0.100252112
80487,5.622720914
80488,0.10029928
80489,6.166602735
80490,0.100258569
80492,4.905072904
80493,0.100246992
80501,0.100243468
80502,0.100230942
80507,4.44442516
80509,6.418872162
80512,4.442677098
80515,4.875004237
80519,4.907964786
80527,5.968165867
80528,5.914975735
80530,4.653003201
80531,0.100240101
80535,3.977724734
80540,6.364407323
80541,6.305090119
80546,0.100307527
80547,6.053068188
80549,5.336005271
80550,4.875004237
80555,0.100357956
80558,4.792190967
80559,0.100296177
80560,6.622259129
80565,0.100185443
80569,4.793059897
80575,5.622720914
80583,0.100124862
80584,0.099999124
80589,4.707487565
80590,4.590813864
80592,3.905715621
80593,4.889064594
80597,0.100001818
80602,5.305293779
80604,0.100232835
80608,0.100216978
80610,4.620930226
80616,0.100145369
80618,3.762148128
80619,4.622959503
80622,5.229254621
80624,0.100153818
80625,5.83176757
80627,0.10027551
80629,0.100247018
80631,0.100246909
80635,5.682159607
80639,4.318675981
80644,4.875004237
80649,5.914975735
80653,0.100149297
80656,4.192620348
80657,3.971398503
80658,0.100146464
80663,0.100498908
80670,0.100424329
80674,5.682159607
80676,3.762148128
80680,4.79318993
80682,0.100051396
80687,6.305090119
80692,5.622720914
80693,0.100054364
80698,4.622967157
80699,5.099721931
80701,5.914973306
80704,0.100425788
80707,0.100396117
80708,4.501330366
80709,0.100396114
80714,4.85034291
80720,0.100495415
80721,0.100518598
80725,4.623042124
80726,0.100509526
80727,0.100499303
80730,5.55686468
80734,0.100519264
80737,5.053220462
80738,0.099939184
80741,0.099816806
80743,5.259557205
80745,5.805260037
80749,3.762148128
80750,0.099914451
80754,0.099794921
80755,0.099864389
80757,5.1896287
80758,3.977724734
80759,0.099960519
80760,0.099921014
80763,0.099873377
80764,0.099912012
80765,4.623366432
80767,5.192210041
80779,5.053220462
80780,5.305293779
80783,0.099914274
80785,0.099903587
80790,0.099878294
80794,6.053068188
80796,0.099994133
80797,5.192210041
80800,0.100035397
80801,5.192214368
80802,0.100030025
80804,0.100036152
80808,0.099967671
80811,4.949448177
80812,5.83176757
80813,5.053220462
80817,5.785602974
80819,4.602626635
80821,0.1000332
80822,4.335859846
80823,0.099904492
80827,5.192214368
80829,0.099922661
80830,4.623150552
80832,0.1004058
80836,5.192205692
80837,0.100037417
80840,6.452445485
80844,0.100037848
80849,0.100037848
80853,4.692462753
80854,0.100532927
80856,4.280228232
80859,5.988113269
80860,0.100054118
80862,5.305293779
80864,0.100274082
80871,6.369812525
80873,4.192621603
80875,6.543224731
80876,4.693495731
80878,0.100274082
80883,0.100274082
80885,5.29707875
80886,4.748970328
80887,0.100272895
80889,0.100272895
80890,5.464102284
80893,4.193080803
80896,0.100272895
80897,4.725671052
80898,3.762148128
80904,5.192205692
80906,0.100272895
80908,5.40742698
80910,6.484327399
80912,5.192208515
80916,0.100272895
80917,5.682158058
80919,0.100272895
80921,5.785602974
80923,0.100272895
80931,0.100272895
80933,5.305293779
80934,0.100272728
80937,0.100272728
80938,6.053068188
80939,4.533931204
80945,5.053177378
80946,0.100272728
80950,0.100272728
80951,0.100272728
80952,0.100272728
80953,4.72727518
80956,5.805517976
80959,4.192639993
80963,0.100272728
80966,0.100272728
80967,0.1003548
80969,4.335931094
80971,0.100379991
80972,0.100411032
80980,0.100419032
80984,0.10042057
80987,4.623192621
80994,0.100491515
80995,0.100523459
80998,0.100059036
80999,0.099859739
81005,0.099863532
81006,0.100042313
81007,0.100260195
81010,4.623192621
81011,4.132857667
81012,0.100257618
81013,5.874610515
81015,0.100257618
81016,0.100257618
81017,5.053177378
81021,4.192619961
81030,6.305090119
81032,4.818307503
81033,5.273024082
81035,4.875004237
81036,0.100257618
81043,0.100257618
81045,0.100257188
81048,0.100257188
81049,0.100256751
81050,4.659727113
81051,0.100251313
81053,6.62225913
81054,5.828352227
81057,5.622720914
81062,0.100251313
81063,4.875004237
81064,4.543835178
81066,5.401430022
81068,5.192208515
81069,5.192208947
81070,0.100249375
81074,5.785647737
81077,0.10025757
81078,0.100143315
81080,4.623192621
81081,3.762148128
81083,5.874610515
81085,0.099958428
81086,5.053177378
81088,6.112568294
81094,0.099958428
81095,5.735935064
81106,5.874610515
81111,0.099924562
81116,4.192623946
81120,0.099924562
81122,0.099919903
81127,4.054573629
81128,4.29701299
81132,0.099923638
81134,5.609793093
81135,3.762148128
81137,0.100265652
81138,4.489917733
81141,0.100267559
81142,6.191844211
81143,3.762148128
81144,4.623192007
81147,4.192608432
81150,0.100270144
81151,0.100270144
81153,4.192612829
81155,4.263793412
81156,0.100248634
81157,6.179355948
81158,0.100248752
81159,4.762006934
81162,0.100232034
81164,0.100232034
81166,4.192612829
81167,0.100427309
81173,5.682157444
81180,5.141301526
81181,5.682157444
81182,5.679603129
81187,0.100430054
81194,0.100464078
81195,3.762148128
81198,4.652663542
81201,4.689135057
81204,5.735935064
81209,4.623192007
81212,6.021478401
81216,5.083844867
81222,5.622717898
81225,4.659524065
81226,6.795265918
81227,5.735923997
81228,6.24010463
81229,4.184209357
81231,0.100422586
81233,0.100347449
81236,0.100260335
81238,5.601335151
81240,0.100274157
81242,0.099890214
81244,5.008463737
81248,6.62225913
81254,0.100332208
81256,0.100387347
81260,4.875004237
81263,0.100238469
81264,0.100402338
81267,4.409388248
81268,0.10042375
81269,5.08018173
81271,6.62225913
81273,0.100436697
81274,4.774759568
81276,0.100423556
81279,4.86298181
81280,0.100521188
81284,4.477060738
81286,0.100059036
81287,4.623191851
81291,0.100006282
81293,0.100051931
81295,4.641655031
81296,3.971415931
81298,0.100059062
81299,0.100052121
81302,5.55686468
81303,0.100057429
81307,4.762006934
81308,4.579451731
81310,4.578415473
81315,5.735963411
81327,0.100041808
81329,0.100039056
81333,5.543308752
81336,0.10052166
81340,5.192208947
81342,0.100509368
81346,5.495699556
81350,0.100509368
81352,5.12662331
81354,5.727365834
81356,0.100509368
81358,4.958680499
81361,0.100509368
81364,5.866538655
81366,0.100509368
81369,0.100509368
81370,0.100491186
81371,5.192205564
81372,5.03374975
81378,6.140269099
81379,0.100494162
81384,5.735963411
81385,5.735963411
81388,5.514207989
81392,0.100495415
81393,0.100495415
81395,0.100495452
81396,0.100495452
81398,5.718046562
81400,0.100495452
81401,6.24010463
81406,4.338274254
81407,0.100496796
81409,4.922787317
81411,4.896722624
81414,4.192651386
81415,4.276219151
81416,6.543224731
81420,0.100299738
81421,0.10023297
81422,0.100259423
81424,6.305090119
81430,4.318451631
81431,0.100267272
81435,4.274006108
81436,0.100250528
81437,5.837745441
81450,0.099970674
81452,3.762148128
81454,0.099919372
81456,0.099919834
81457,0.099967292
81463,5.622717898
81466,4.020683205
81467,0.099967292
81468,5.053177378
81469,0.09996193
81470,5.609752433
81472,5.053177378
81473,0.099961643
81474,0.09996176
81479,5.785647737
81481,4.04944194
81483,5.622729545
81486,4.907209221
81487,4.692454076
81492,5.192205564
81503,5.874609825
81506,4.238883022
81511,4.100271227
81517,4.264353752
81519,4.623191851
81520,4.389861756
81522,0.09996176
81523,0.09996176
81526,0.09996176
81530,0.09996176
81532,3.762148128
81533,0.09996176
81541,5.086640586
81543,5.40742698
81551,5.401405664
81553,0.100030838
81554,4.766464677
81557,4.838495946
81561,0.100030838
81563,0.100038429
81567,0.100038429
81571,4.754865221
81572,0.100315794
81574,6.284305694
81575,0.099938299
81578,4.477001668
81579,4.356940333
81581,4.530210943
81590,0.099912998
81591,5.192207477
81593,0.100009555
81596,5.9149716
81599,0.09965819
81602,5.407427679
81603,0.100011684
81605,5.9149716
81606,0.100014847
81610,4.318449924
81616,0.099990726
81626,4.170912681
81627,5.305293779
81631,4.692457332
81632,4.934221016
81633,5.484392457
81634,5.192207477
81635,0.100215375
81637,5.192175569
81638,4.653003425
81639,0.099865723
81641,7.484039009
81642,5.192174618
81643,5.468667331
81645,5.053175371
81653,5.192013863
81657,5.122386488
81660,5.00246735
81661,0.100242437
81665,0.100213795
81667,0.099964549
81669,4.58977569
81671,5.192013863
81672,0.099988393
81673,0.099986587
81675,0.099986587
81676,0.099986587
81681,4.091559824
81682,4.918904975
81683,5.682157288
81684,5.622729545
81688,5.425550689
81691,0.099991436
81699,0.099991436
81702,0.099991436
81703,0.099991436
81704,5.192013668
81705,5.269939132
81711,6.736032049
81712,5.262246462
81713,4.999916749
81718,0.099991436
81719,0.099991436
81725,4.192651386
81729,6.305090119
81734,0.099991436
81736,0.099991436
81737,5.735896263
81738,0.099991436
81740,4.964187072
81741,4.305750385
81743,5.192013668
81746,5.622729545
81747,5.622729336
81748,3.762148128
81749,5.192020002
81751,0.099991436
81752,5.785647737
81758,5.367752101
81759,0.099991436
81760,5.407427679
81762,0.100251004
81763,0.099991436
81767,0.099991436
81768,0.100256614
81770,0.099991436
81771,5.401405664
81773,0.099991436
81777,5.053175371
81778,5.192017289
81782,0.09955084
81786,5.622728094
81789,4.23633672
81792,4.479645427
81793,4.163780576
81794,0.099589475
81796,4.192668069
81799,5.401395982
81802,4.970584006
81804,5.586759436
81805,6.305090119
81806,5.55686468
81809,0.099599432
81811,4.762006934
81812,0.099625889
81814,0.099642371
81818,4.623191851
81819,0.099685069
81820,0.099716137
81822,0.09971771
81823,0.099736731
81825,3.939437019
81827,6.305090119
81829,0.099771998
81830,5.622728094
81832,0.099775394
81836,4.744229732
81838,3.996946445
81839,4.981031124
81840,0.099820332
81844,5.622728094
81846,4.290166858
81850,6.053067634
81857,0.099913831
81863,0.099936413
81865,5.622728094
81866,0.099937032
81869,3.762148128
81877,0.09996922
81878,0.09998122
81879,4.553898025
81883,4.222269982
81887,5.338387219
81888,0.099727071
81890,3.971644823
81891,5.033848987
81894,6.216194291
81895,0.099626364
81897,0.099626364
81898,3.953831234
81899,5.318051992
81901,4.444484074
81904,0.099656807
81905,0.099663546
81907,5.952381828
81913,0.099637449
81918,4.934609629
81920,0.099650368
81922,0.099654896
81924,5.988110364
81925,5.622727017
81926,6.305090119
81927,5.682155047
81928,0.099659098
81931,3.762148128
81932,0.099660715
81934,4.875005531
81937,4.748789819
81938,4.522047931
81944,0.099670401
81950,4.192668069
81952,4.62318961
81955,5.674667465
81957,0.099706625
81958,4.9076391
81961,0.099742348
81962,4.641591472
81963,4.62318961
81964,6.622260428
81968,0.099795432
81969,0.099797425
81971,0.099826101
81973,0.099833965
81975,0.099833965
81978,3.875791182
81979,0.099838277
81980,0.099838277
81981,6.053067634
81984,4.752013566
81985,0.099849755
81989,5.305293779
81991,0.099849755
81993,3.762148128
81994,4.192679707
81995,5.95238585
81999,0.099855502
82000,4.693528917
82001,4.982025982
82002,4.126931044
82005,4.874558986
82006,0.099855502
82019,0.099855502
82021,5.622727017
82022,4.515416727
82024,5.622727017
82025,0.099959543
82033,6.736032049
82035,4.874787475
82038,4.40806673
82040,4.907964786
82042,5.622727017
82043,5.622730674
82044,4.426168261
82047,0.099994338
82051,4.379583026
82062,5.19201384
82063,3.762148128
82066,0.100071237
82074,5.533389155
82075,4.44442516
82077,5.153932106
82078,0.100189963
82079,5.401395982
82083,5.735896263
82086,4.503811182
82088,0.100190206
82091,5.622724049
82092,4.838495946
82095,5.735896263
82098,0.100192468
82099,0.100192468
82100,0.100174739
82111,0.100174739
82114,5.785647737
82115,5.204632362
82121,6.305090119
82128,5.484322164
82133,0.100140097
82134,0.100140097
82138,0.1000153
82139,5.83176757
82141,0.10012684
82143,3.762148128
82145,0.099964985
82148,0.099964985
82151,3.934096889
82155,0.09991471
82160,5.19201384
82161,5.192114447
82162,0.09991471
82168,5.053175371
82173,0.099915885
82174,4.874629246
82179,0.099772659
82184,4.054573629
82187,5.305282712
82188,6.02147771
82189,0.09970708
82190,0.0996947
82194,4.748789819
82196,0.099752403
82197,4.034171125
82203,3.977529823
82206,0.099789396
82211,5.622730552
82215,0.099810088
82218,4.192679707
82219,5.053175371
82222,4.197380315
82224,4.837377189
82228,5.053172065
82229,0.099810737
82231,0.100106708
82233,0.100029408
82235,0.099746725
82245,5.874609825
82249,5.986367518
82256,4.04028945
82262,0.099748936
82264,5.065781782
82265,0.099749484
82266,0.099792345
82267,0.099821493
82273,0.09985443
82274,4.192567941
82278,4.934750543
82279,0.09992183
82282,0.10006402
82283,5.179091447
82284,5.192048097
82288,4.964306012
82291,0.100168119
82293,0.100180411
82301,4.813018341
82306,0.100235778
82308,3.899351821
82309,6.484327399
82310,4.015757916
82311,4.557662485
82312,0.100197197
82314,4.480702367
82315,3.762148128
82326,4.750203925
82329,5.622730552
82334,5.192009432
82339,0.100198568
82341,0.100241425
82346,5.9149716
82351,0.100206254
82352,0.100206254
82353,0.100230487
82356,5.305282712
82359,0.100184514
82360,5.51235251
82365,4.874610496
82366,5.249040057
82370,5.618258636
82372,6.052870409
82373,5.622738981
82374,4.801539134
82387,0.10014141
82388,0.10014141
82392,4.44442516
82397,0.100015492
82398,0.100080337
82400,4.579916525
82401,0.100180323
82405,4.815174353
82406,4.735284049
82415,0.10022265
82416,3.875691823
82418,0.100226275
82421,0.100175029
82425,4.623187318
82429,0.100184244
82431,4.551505496
82432,0.100178151
82433,0.100168383
82437,3.762148128
82443,0.100186621
82444,0.100186621
82448,6.053067634
82450,0.100207118
82454,0.100207118
82456,0.100106689
82457,0.100106689
82460,5.54884782
82464,5.192038132
82465,6.179152779
82470,4.477062032
82476,3.945333403
82478,3.762148128
82479,4.692707607
82480,5.55686468
82483,0.100106689
82484,4.636253214
82490,3.762148128
82491,4.874610496
82494,4.948043672
82495,0.100106689
82498,0.100106689
82504,0.100106689
82506,4.773810787
82509,5.55686468
82511,6.053067634
82512,3.905715538
82513,0.100106689
82515,3.762148128
82519,4.720708573
82520,0.100106689
82534,0.100106689
82537,0.100106689
82539,5.622737583
82542,0.100106689
82543,0.100106689
82555,0.100106689
82556,4.623187318
82562,0.100106689
82564,5.682152755
82567,5.622738944
82568,4.786210226
82571,0.100106689
82573,4.692457332
82574,0.100106689
82575,5.192009406
82582,0.100106689
