uid,DT1,DT2
79132,0,0
79136,0,0
79137,0,0
79142,5.712184232,5.548099523
79144,0,0
79145,0,0
79146,0,0
79147,0,0
79148,5.712184232,5.335096216
79150,5.712184232,6.375312668
79151,5.712184232,6.375312668
79152,4.537041171,4.04030148
79153,0,0
79160,0,0
79164,0,0
79166,5.712184232,6.697802267
79167,5.712184232,5.178264079
79168,5.712184232,5.720641111
79174,0,0
79176,5.712184232,5.335096216
79178,5.712184232,5.720641111
79183,0,0
79188,0,0
79195,0,0
79196,5.712184232,5.335096216
79197,4.537041171,4.72894624
79198,4.537041171,4.04030148
79199,5.712184232,6.375312668
79204,5.712184232,5.335096216
79207,0,0
79211,0,0
79212,0,0
79222,5.712184232,6.697802267
79223,0,0
79226,4.537041171,4.72894624
79227,0,0
79228,0,0
79229,0,0
79232,0,0
79240,4.537041171,4.41111722
79242,5.712184232,6.146756872
79243,0,0
79244,4.537041171,4.72894624
79251,5.712184232,5.335096216
79256,0,0
79260,5.712184232,6.375312668
79263,0,0
79266,0,0
79269,4.537041171,4.876908061
79271,0,0
79277,4.537041171,5.010187954
79279,4.537041171,4.263811093
79282,5.712184232,5.548099523
79285,5.712184232,6.146756872
79286,0,0
79287,5.712184232,5.548099523
79293,5.712184232,5.548099523
79295,4.537041171,4.04030148
79296,5.712184232,5.926703631
79297,4.537041171,4.72894624
79304,0,0
79308,5.712184232,5.548099523
79310,0,0
79311,0,0
79312,0,0
79313,0,0
79314,4.537041171,4.876908061
79315,5.712184232,5.720641111
79316,4.537041171,4.72894624
79318,5.712184232,6.375312668
79321,4.537041171,4.263811093
79322,0,0
79330,5.712184232,5.335096216
79336,4.537041171,4.72894624
79342,5.712184232,6.146756872
79345,0,0
79349,5.712184232,6.146756872
79352,0,0
79355,5.712184232,6.697802267
79356,5.712184232,5.926703631
79357,5.712184232,6.146756872
79360,4.537041171,5.010187954
79361,4.537041171,4.876908061
79362,5.712184232,5.926703631
79363,4.537041171,4.41111722
79365,4.537041171,4.41111722
79366,0,0
79370,4.537041171,4.04030148
79374,0,0
79375,0,0
79378,0,0
79380,4.537041171,5.010187954
79381,5.712184232,5.926703631
79382,0,0
79383,4.537041171,5.010187954
79388,0,0
79389,0,0
79394,5.712184232,5.548099523
79398,0,0
79401,5.712184232,5.926703631
79403,0,0
79404,0,0
79405,0,0
79406,5.712184232,5.720641111
79408,4.537041171,3.867734675
79413,4.537041171,4.263811093
79417,0,0
79420,5.712184232,5.178264079
79422,4.537041171,4.72894624
79423,0,0
79424,0,0
79425,0,0
79427,4.537041171,4.72894624
79430,0,0
79439,5.712184232,5.720641111
79440,4.537041171,4.562756508
79442,0,0
79447,5.712184232,5.720641111
79448,5.712184232,5.720641111
79451,0,0
79452,4.537041171,3.867734675
79459,5.712184232,6.146756872
79460,5.712184232,6.146756872
79464,5.712184232,5.926703631
79465,5.712184232,6.375312668
79466,4.537041171,4.562756508
79467,5.712184232,5.926703631
79469,5.712184232,5.335096216
79470,4.537041171,5.010187954
79471,0,0
79473,4.537041171,4.72894624
79474,0,0
79475,5.712184232,5.926703631
79476,5.712184232,5.335096216
79478,4.537041171,3.867734675
79483,0,0
79485,5.712184232,5.720641111
79487,0,0
79488,0,0
79490,0,0
79491,5.712184232,5.335096216
79492,4.537041171,3.867734675
79494,0,0
79495,0,0
79497,4.537041171,4.04030148
79504,4.537041171,4.263811093
79507,0,0
79508,4.537041171,4.263811093
79514,5.712184232,5.720641111
79521,4.537041171,4.72894624
79523,4.537041171,4.72894624
79524,4.537041171,4.562756508
79530,0,0
79534,5.712184232,5.720641111
79535,0,0
79537,0,0
79541,4.537041171,4.562756508
79542,0,0
79545,5.712184232,6.375312668
79547,5.712184232,5.926703631
79548,0,0
79553,4.537041171,3.867734675
79557,0,0
79559,4.537041171,4.04030148
79563,4.537041171,4.263811093
79570,4.537041171,4.562756508
79571,4.537041171,3.867734675
79572,4.537041171,5.010187954
79577,5.712184232,5.720641111
79579,5.712184232,5.926703631
79581,0,0
79582,4.537041171,4.72894624
79583,4.537041171,4.876908061
79584,5.712184232,5.335096216
79589,5.712184232,5.548099523
79591,5.712184232,5.926703631
79592,4.537041171,4.263811093
79593,4.537041171,4.876908061
79594,5.712184232,5.335096216
79596,0,0
79599,4.537041171,4.562756508
79603,4.537041171,4.72894624
79606,0,0
79610,5.712184232,5.720641111
79612,0,0
79615,5.712184232,5.720641111
79617,4.537041171,4.72894624
79622,4.537041171,3.867734675
79625,0,0
79627,5.712184232,5.548099523
79628,0,0
79629,4.537041171,4.263811093
79634,0,0
79638,5.712184232,5.926703631
79639,0,0
79640,4.537041171,4.562756508
79643,5.712184232,5.926703631
79644,0,0
79646,0,0
79649,5.712184232,5.335096216
79653,5.712184232,5.335096216
79657,4.537041171,4.876908061
79659,5.712184232,5.720641111
79660,5.712184232,5.720641111
79664,0,0
79665,0,0
79671,0,0
79674,5.712184232,5.548099523
79677,5.712184232,6.697802267
79679,5.712184232,5.720641111
79680,4.537041171,5.010187954
79683,5.712184232,6.146756872
79685,0,0
79688,0,0
79691,0,0
79696,4.537041171,4.72894624
79701,4.537041171,4.04030148
79702,4.537041171,4.72894624
79704,0,0
79705,0,0
79707,4.537041171,4.562756508
79710,0,0
79712,4.537041171,4.562756508
79715,5.712184232,5.178264079
79716,5.712184232,5.926703631
79717,5.712184232,5.548099523
79719,0,0
79723,5.712184232,5.178264079
79725,0,0
79727,0,0
79729,0,0
79733,0,0
79737,5.712184232,5.335096216
79739,5.712184232,5.548099523
79740,4.537041171,4.263811093
79743,0,0
79745,5.712184232,5.335096216
79746,5.712184232,5.720641111
79750,0,0
79754,5.712184232,6.375312668
79755,0,0
79757,4.537041171,4.263811093
79760,0,0
79762,0,0
79763,4.537041171,4.41111722
79765,4.537041171,5.010187954
79766,4.537041171,4.41111722
79769,0,0
79770,4.537041171,4.876908061
79779,5.712184232,5.720641111
79782,0,0
79785,4.537041171,4.562756508
79786,4.537041171,3.867734675
79794,4.537041171,4.562756508
79796,5.712184232,5.720641111
79804,4.537041171,4.263811093
79805,0,0
79807,0,0
79810,5.712184232,5.335096216
79811,5.712184232,5.335096216
79812,4.537041171,3.867734675
79813,5.712184232,5.548099523
79816,0,0
79817,0,0
79823,0,0
79825,4.537041171,4.72894624
79826,4.537041171,4.72894624
79829,0,0
79833,0,0
79844,4.537041171,3.867734675
79846,5.712184232,6.697802267
79848,5.712184232,5.178264079
79850,5.712184232,5.335096216
79852,5.712184232,5.926703631
79854,0,0
79855,5.712184232,6.375312668
79856,0,0
79857,4.537041171,5.010187954
79860,0,0
79861,0,0
79864,0,0
79869,5.712184232,6.375312668
79870,5.712184232,5.178264079
79872,0,0
79873,5.712184232,5.335096216
79874,4.537041171,4.562756508
79876,0,0
79878,0,0
79882,4.537041171,4.263811093
79885,4.537041171,4.72894624
79886,5.712184232,5.178264079
79891,5.712184232,5.926703631
79892,0,0
79893,0,0
79897,0,0
79898,5.712184232,5.335096216
79899,5.712184232,5.548099523
79900,4.537041171,4.72894624
79903,0,0
79905,5.712184232,5.335096216
79909,4.537041171,4.263811093
79912,0,0
79916,5.712184232,5.926703631
79917,0,0
79918,4.537041171,4.04030148
79921,5.712184232,6.146756872
79926,0,0
79927,4.537041171,5.010187954
79928,0,0
79931,4.537041171,5.010187954
79934,5.712184232,5.548099523
79935,0,0
79936,0,0
79937,5.712184232,5.178264079
79938,0,0
79943,0,0
79946,0,0
79947,0,0
79950,0,0
79955,4.537041171,4.562756508
79957,5.712184232,5.178264079
79963,4.537041171,4.04030148
79966,5.712184232,5.335096216
79970,5.712184232,5.720641111
79971,0,0
79973,4.537041171,4.263811093
79980,0,0
79981,0,0
79982,5.712184232,5.335096216
79992,0,0
79993,0,0
79995,5.712184232,5.548099523
79996,0,0
79997,5.712184232,5.178264079
79998,5.712184232,5.720641111
79999,0,0
80000,0,0
80002,4.537041171,4.72894624
80003,5.712184232,5.178264079
80011,0,0
80013,4.537041171,5.010187954
80015,4.537041171,4.263811093
80016,5.712184232,6.697802267
80017,4.537041171,4.72894624
80019,0,0
80022,5.712184232,5.178264079
80030,0,0
80031,4.537041171,3.867734675
80032,0,0
80035,0,0
80037,0,0
80041,5.712184232,5.548099523
80042,0,0
80043,0,0
80049,4.537041171,4.04030148
80057,0,0
80059,0,0
80060,4.537041171,4.562756508
80063,0,0
80072,0,0
80073,5.712184232,5.178264079
80084,5.712184232,6.375312668
80088,4.537041171,4.41111722
80089,5.712184232,5.178264079
80090,0,0
80093,4.537041171,4.263811093
80094,4.537041171,5.010187954
80097,5.712184232,5.335096216
80099,0,0
80100,0,0
80101,4.537041171,3.867734675
80104,0,0
80106,5.712184232,5.720641111
80109,0,0
80110,0,0
80116,0,0
80117,0,0
80124,4.537041171,4.876908061
80126,5.712184232,5.926703631
80127,4.537041171,4.72894624
80130,0,0
80134,5.712184232,5.720641111
80137,4.537041171,4.72894624
80138,4.537041171,4.04030148
80140,5.712184232,5.335096216
80142,4.537041171,4.263811093
80148,5.712184232,5.178264079
80150,4.537041171,5.010187954
80155,4.537041171,4.41111722
80156,5.712184232,5.548099523
80157,0,0
80158,4.537041171,5.010187954
80159,5.712184232,5.335096216
80162,5.712184232,6.697802267
80164,5.712184232,5.720641111
80165,0,0
80166,5.712184232,6.146756872
80168,5.712184232,5.178264079
80169,0,0
80174,0,0
80175,0,0
80179,5.712184232,5.178264079
80183,4.537041171,5.010187954
80186,0,0
80188,5.712184232,5.335096216
80190,5.712184232,5.926703631
80193,5.712184232,5.335096216
80194,0,0
80195,0,0
80196,0,0
80197,0,0
80198,5.712184232,5.335096216
80203,5.712184232,5.720641111
80204,0,0
80205,4.537041171,4.876908061
80206,0,0
80207,0,0
80214,4.537041171,4.41111722
80215,4.537041171,4.72894624
80219,0,0
80224,0,0
80232,0,0
80235,5.712184232,6.146756872
80240,4.537041171,4.263811093
80241,0,0
80245,0,0
80248,5.712184232,6.146756872
80249,5.712184232,6.697802267
80251,0,0
80252,5.712184232,5.335096216
80256,0,0
80260,4.537041171,3.867734675
80265,0,0
80266,4.537041171,4.263811093
80269,4.537041171,4.04030148
80270,0,0
80273,4.537041171,4.562756508
80275,4.537041171,4.263811093
80276,0,0
80278,0,0
80286,5.712184232,5.926703631
80290,4.537041171,4.562756508
80293,0,0
80294,0,0
80295,5.712184232,5.548099523
80296,4.537041171,3.867734675
80298,4.537041171,5.010187954
80301,0,0
80305,0,0
80306,5.712184232,5.548099523
80307,0,0
80313,5.712184232,5.178264079
80315,0,0
80318,0,0
80320,0,0
80321,4.537041171,4.876908061
80322,5.712184232,6.375312668
80323,5.712184232,5.926703631
80324,5.712184232,5.548099523
80328,5.712184232,6.146756872
80329,5.712184232,5.720641111
80332,0,0
80333,4.537041171,4.876908061
80336,5.712184232,5.178264079
80337,4.537041171,5.010187954
80338,5.712184232,5.720641111
80339,4.537041171,4.263811093
80341,5.712184232,5.720641111
80344,5.712184232,5.548099523
80346,4.537041171,4.72894624
80348,4.537041171,4.263811093
80352,5.712184232,5.548099523
80354,0,0
80355,0,0
80356,4.537041171,4.263811093
80357,0,0
80358,5.712184232,5.720641111
80359,4.537041171,3.867734675
80365,4.537041171,4.41111722
80377,4.537041171,4.72894624
80386,0,0
80387,4.537041171,4.04030148
80390,5.712184232,5.926703631
80397,5.712184232,5.720641111
80399,4.537041171,4.41111722
80407,4.537041171,4.263811093
80408,4.537041171,4.41111722
80410,5.712184232,5.720641111
80414,5.712184232,5.335096216
80415,0,0
80417,5.712184232,5.335096216
80422,5.712184232,5.335096216
80433,5.712184232,5.548099523
80434,5.712184232,5.178264079
80435,0,0
80436,5.712184232,5.335096216
80437,5.712184232,5.720641111
80438,0,0
80442,5.712184232,5.720641111
80444,4.537041171,5.010187954
80446,4.537041171,4.04030148
80447,4.537041171,4.876908061
80448,4.537041171,3.867734675
80449,0,0
80450,0,0
80452,0,0
80454,0,0
80455,5.712184232,5.720641111
80457,0,0
80458,0,0
80460,4.537041171,4.41111722
80462,0,0
80463,5.712184232,5.548099523
80465,5.712184232,6.375312668
80468,0,0
80473,4.537041171,4.04030148
80475,4.537041171,4.876908061
80477,5.712184232,5.335096216
80479,0,0
80483,5.712184232,5.720641111
80484,0,0
80485,4.537041171,4.562756508
80486,0,0
80487,5.712184232,5.720641111
80488,0,0
80489,5.712184232,6.375312668
80490,0,0
80492,4.537041171,5.010187954
80493,0,0
80501,0,0
80502,0,0
80507,4.537041171,4.562756508
80509,5.712184232,6.375312668
80512,4.537041171,4.562756508
80515,4.537041171,5.010187954
80519,4.537041171,5.010187954
80527,5.712184232,6.146756872
80528,5.712184232,5.926703631
80530,4.537041171,4.72894624
80531,0,0
80535,4.537041171,4.04030148
80540,5.712184232,6.375312668
80541,5.712184232,6.375312668
80546,0,0
80547,5.712184232,6.146756872
80549,5.712184232,5.335096216
80550,4.537041171,5.010187954
80555,0,0
80558,4.537041171,4.876908061
80559,0,0
80560,5.712184232,6.697802267
80565,0,0
80569,4.537041171,4.876908061
80575,5.712184232,5.720641111
80583,0,0
80584,0,0
80589,4.537041171,4.72894624
80590,4.537041171,4.72894624
80592,4.537041171,4.04030148
80593,4.537041171,5.010187954
80597,0,0
80602,5.712184232,5.335096216
80604,0,0
80608,0,0
80610,4.537041171,4.72894624
80616,0,0
80618,4.537041171,3.867734675
80619,4.537041171,4.72894624
80622,5.712184232,5.335096216
80624,0,0
80625,5.712184232,5.926703631
80627,0,0
80629,0,0
80631,0,0
80635,5.712184232,5.720641111
80639,4.537041171,4.41111722
80644,4.537041171,5.010187954
80649,5.712184232,5.926703631
80653,0,0
80656,4.537041171,4.263811093
80657,4.537041171,4.04030148
80658,0,0
80663,0,0
80670,0,0
80674,5.712184232,5.720641111
80676,4.537041171,3.867734675
80680,4.537041171,4.876908061
80682,0,0
80687,5.712184232,6.375312668
80692,5.712184232,5.720641111
80693,0,0
80698,4.537041171,4.72894624
80699,5.712184232,5.178264079
80701,5.712184232,5.926703631
80704,0,0
80707,0,0
80708,4.537041171,4.562756508
80709,0,0
80714,4.537041171,5.010187954
80720,0,0
80721,0,0
80725,4.537041171,4.72894624
80726,0,0
80727,0,0
80730,5.712184232,5.720641111
80734,0,0
80737,5.712184232,5.178264079
80738,0,0
80741,0,0
80743,5.712184232,5.335096216
80745,5.712184232,5.926703631
80749,4.537041171,3.867734675
80750,0,0
80754,0,0
80755,0,0
80757,5.712184232,5.335096216
80758,4.537041171,4.04030148
80759,0,0
80760,0,0
80763,0,0
80764,0,0
80765,4.537041171,4.72894624
80767,5.712184232,5.335096216
80779,5.712184232,5.178264079
80780,5.712184232,5.335096216
80783,0,0
80785,0,0
80790,0,0
80794,5.712184232,6.146756872
80796,0,0
80797,5.712184232,5.335096216
80800,0,0
80801,5.712184232,5.335096216
80802,0,0
80804,0,0
80808,0,0
80811,4.537041171,5.010187954
80812,5.712184232,5.926703631
80813,5.712184232,5.178264079
80817,5.712184232,5.926703631
80819,4.537041171,4.72894624
80821,0,0
80822,4.537041171,4.41111722
80823,0,0
80827,5.712184232,5.335096216
80829,0,0
80830,4.537041171,4.72894624
80832,0,0
80836,5.712184232,5.335096216
80837,0,0
80840,5.712184232,6.697802267
80844,0,0
80849,0,0
80853,4.537041171,4.72894624
80854,0,0
80856,4.537041171,4.41111722
80859,5.712184232,6.146756872
80860,0,0
80862,5.712184232,5.335096216
80864,0,0
80871,5.712184232,6.375312668
80873,4.537041171,4.263811093
80875,5.712184232,6.697802267
80876,4.537041171,4.72894624
80878,0,0
80883,0,0
80885,5.712184232,5.335096216
80886,4.537041171,4.876908061
80887,0,0
80889,0,0
80890,5.712184232,5.548099523
80893,4.537041171,4.263811093
80896,0,0
80897,4.537041171,4.876908061
80898,4.537041171,3.867734675
80904,5.712184232,5.335096216
80906,0,0
80908,5.712184232,5.548099523
80910,5.712184232,6.697802267
80912,5.712184232,5.335096216
80916,0,0
80917,5.712184232,5.720641111
80919,0,0
80921,5.712184232,5.926703631
80923,0,0
80931,0,0
80933,5.712184232,5.335096216
80934,0,0
80937,0,0
80938,5.712184232,6.146756872
80939,4.537041171,4.562756508
80945,5.712184232,5.178264079
80946,0,0
80950,0,0
80951,0,0
80952,0,0
80953,4.537041171,4.876908061
80956,5.712184232,5.926703631
80959,4.537041171,4.263811093
80963,0,0
80966,0,0
80967,0,0
80969,4.537041171,4.41111722
80971,0,0
80972,0,0
80980,0,0
80984,0,0
80987,4.537041171,4.72894624
80994,0,0
80995,0,0
80998,0,0
80999,0,0
81005,0,0
81006,0,0
81007,0,0
81010,4.537041171,4.72894624
81011,4.537041171,4.263811093
81012,0,0
81013,5.712184232,5.926703631
81015,0,0
81016,0,0
81017,5.712184232,5.178264079
81021,4.537041171,4.263811093
81030,5.712184232,6.375312668
81032,4.537041171,4.876908061
81033,5.712184232,5.335096216
81035,4.537041171,5.010187954
81036,0,0
81043,0,0
81045,0,0
81048,0,0
81049,0,0
81050,4.537041171,4.72894624
81051,0,0
81053,5.712184232,6.697802267
81054,5.712184232,5.926703631
81057,5.712184232,5.720641111
81062,0,0
81063,4.537041171,5.010187954
81064,4.537041171,4.562756508
81066,5.712184232,5.548099523
81068,5.712184232,5.335096216
81069,5.712184232,5.335096216
81070,0,0
81074,5.712184232,5.926703631
81077,0,0
81078,0,0
81080,4.537041171,4.72894624
81081,4.537041171,3.867734675
81083,5.712184232,5.926703631
81085,0,0
81086,5.712184232,5.178264079
81088,5.712184232,6.146756872
81094,0,0
81095,5.712184232,5.926703631
81106,5.712184232,5.926703631
81111,0,0
81116,4.537041171,4.263811093
81120,0,0
81122,0,0
81127,4.537041171,4.263811093
81128,4.537041171,4.41111722
81132,0,0
81134,5.712184232,5.720641111
81135,4.537041171,3.867734675
81137,0,0
81138,4.537041171,4.562756508
81141,0,0
81142,5.712184232,6.375312668
81143,4.537041171,3.867734675
81144,4.537041171,4.72894624
81147,4.537041171,4.263811093
81150,0,0
81151,0,0
81153,4.537041171,4.263811093
81155,4.537041171,4.41111722
81156,0,0
81157,5.712184232,6.375312668
81158,0,0
81159,4.537041171,4.876908061
81162,0,0
81164,0,0
81166,4.537041171,4.263811093
81167,0,0
81173,5.712184232,5.720641111
81180,5.712184232,5.178264079
81181,5.712184232,5.720641111
81182,5.712184232,5.720641111
81187,0,0
81194,0,0
81195,4.537041171,3.867734675
81198,4.537041171,4.72894624
81201,4.537041171,4.72894624
81204,5.712184232,5.926703631
81209,4.537041171,4.72894624
81212,5.712184232,6.146756872
81216,5.712184232,5.178264079
81222,5.712184232,5.720641111
81225,4.537041171,4.72894624
