uid,xgb
48148,0
87175,0
84594,0
84093,0
24638,0
49721,0
67825,0
1151,0
45503,0
73170,0
70657,0
51183,0
29671,0
71595,0
53220,0
56066,0
79004,0
75929,0
42469,0
3108,0
8094,0
77722,0
35816,0
69064,0
24417,0
27821,0
32609,0
22390,0
30691,0
79306,0
42307,0
85475,0
83709,0
66481,0
51936,0
3862,0
83671,0
42916,0
58523,0
44244,0
87487,0
78280,0
10946,0
17886,0
84456,0
17165,0
68695,0
70399,0
56521,0
27928,0
27731,0
32821,0
5542,0
86501,0
80327,0
802,0
72072,0
43972,0
50529,0
66769,0
57870,0
66623,0
71242,0
57964,0
10687,0
47282,0
30177,0
49978,0
36084,0
16481,0
4768,0
42548,0
34594,0
16348,0
55454,0
60551,0
86587,0
44874,0
13954,0
65279,0
82243,0
81845,0
392,0
7748,0
29056,0
56595,0
25262,0
45145,0
20323,0
88726,0
1506,0
68340,0
38138,0
12462,0
34328,0
64353,0
3500,0
82012,0
53066,0
49350,0
43617,0
70807,0
87944,0
65408,0
65275,0
15238,0
28056,0
83592,0
15069,0
45580,0
59349,0
45485,0
57526,0
45586,0
13866,0
30852,0
52912,0
14545,0
47512,0
38744,0
26704,0
21290,0
4544,0
63409,0
48510,0
73705,0
57709,0
40781,0
342,0
40988,0
22903,0
70343,0
73970,0
23238,0
61473,0
28411,0
69070,0
76935,0
17735,0
17515,0
82204,0
32104,0
56118,0
12414,0
3544,0
4328,0
2240,0
3633,0
13640,0
21877,0
53277,0
31162,0
85974,0
31329,0
15990,0
39716,0
29707,0
12940,0
9191,0
35035,0
30013,0
32726,0
38600,0
11391,0
76208,0
36807,0
71601,0
2496,0
86385,0
32882,0
57608,0
10179,0
34326,0
26415,0
49530,0
84158,0
57241,0
70926,0
14554,0
36104,0
24912,0
8774,0
6713,0
85696,0
55865,0
38522,0
67772,0
68459,0
2980,0
74531,0
58655,0
14100,0
51544,0
1266,0
29476,0
73554,0
60847,0
60020,0
69574,0
14449,0
59661,0
57375,0
79340,0
40747,0
66215,0
71656,0
47235,0
40175,0
48763,0
46651,0
80977,0
29575,0
89305,0
83692,0
65639,0
20538,0
58380,0
81252,0
6561,0
43387,0
26045,0
74800,0
76346,0
37671,0
32561,0
76381,0
56221,0
15814,0
69207,0
60399,0
4086,0
44642,0
44488,0
87328,0
78433,0
45059,0
82725,0
23033,0
63309,0
84679,0
27552,0
88790,0
74377,0
9998,0
68724,0
50309,0
59452,0
65558,0
85469,0
59241,0
75703,0
13258,0
34551,0
21397,0
52430,0
24460,0
10853,0
11671,0
4136,0
14192,0
43102,0
82458,0
75927,0
82771,0
28565,0
42884,0
15270,0
55204,0
56204,0
6536,0
59286,0
34514,0
31221,0
36550,0
83945,0
60913,0
42601,0
17882,0
88109,0
89728,0
88883,0
16619,0
6839,0
14849,0
27371,0
84328,0
8729,0
20738,0
51711,0
48914,0
16943,0
63542,0
83191,0
55309,0
12506,0
1427,0
83510,0
28641,0
83019,0
14265,0
86675,0
31668,0
72264,0
55527,0
8924,0
86614,0
46669,0
57675,0
3748,0
82898,0
89372,0
90759,0
87216,0
23775,0
25147,0
38941,0
89847,0
7821,0
76006,0
8025,0
54086,0
58466,0
82968,0
77392,0
73854,0
51355,0
1391,0
71535,0
23996,0
67856,0
57894,0
59872,0
1896,0
82580,0
9040,0
67728,0
42814,0
66416,0
42868,0
70818,0
32468,0
3121,0
74821,0
21198,0
51158,0
18436,0
60410,0
65835,0
54938,0
12902,0
60600,0
87311,0
7452,0
46992,0
58271,0
35918,0
53834,0
13299,0
35540,0
27980,0
76910,0
23135,0
66511,0
69867,0
4057,0
50747,0
13961,0
89924,0
11482,0
1406,0
90791,0
60422,0
64140,0
47870,0
41287,0
71077,0
37375,0
34824,0
21374,0
76722,0
76569,0
34667,0
12668,0
15178,0
22129,0
51924,0
20749,0
28342,0
9350,0
21252,0
89628,0
73988,0
54324,0
65211,0
37954,0
7968,0
9044,0
82655,0
64022,0
21325,0
10130,0
15959,0
9433,0
86795,0
12097,0
72609,0
34315,0
67458,0
51582,0
47434,0
23592,0
5097,0
79510,0
52406,0
29160,0
30323,0
38009,0
80689,0
32515,0
63537,0
50259,0
39089,0
68039,0
52112,0
61758,0
9621,0
59038,0
86590,0
4101,0
15403,0
67391,0
20483,0
7893,0
16757,0
24285,0
56768,0
35293,0
68027,0
10498,0
83481,0
33944,0
4159,0
37658,0
74315,0
59993,0
42799,0
14892,0
60574,0
54388,0
71564,0
26387,0
17631,0
39796,0
56784,0
9734,0
20808,0
61664,0
65409,0
57996,0
86891,0
5544,0
51893,0
29037,0
19343,0
11244,0
70620,0
78766,0
89718,0
19928,0
70361,0
61528,0
33861,0
32851,0
6432,0
63612,0
2781,0
30014,0
363,0
747,0
8878,0
44071,0
54235,0
30363,0
4942,0
89590,0
22218,0
73340,0
88063,0
25673,0
34380,0
62152,0
9202,0
24114,0
5834,0
44810,0
15714,0
65497,0
68682,0
41992,0
17484,0
25406,0
24577,0
25819,0
29445,0
8214,0
39285,0
43369,0
36758,0
27372,0
33679,0
70508,0
81357,0
89702,0
58983,0
10805,0
77835,0
67447,0
47039,0
82020,0
19630,0
40805,0
85942,0
34321,0
63632,0
34564,0
60349,0
85035,0
52974,0
74127,0
37935,0
38866,0
84773,0
44230,0
70548,0
55084,0
50725,0
59330,0
38343,0
26302,0
3970,0
22092,0
75364,0
83658,0
77661,0
46288,0
44817,0
533,0
405,0
82883,0
50293,0
12254,0
76403,0
10528,0
54723,0
37400,0
66383,0
43745,0
46721,0
39800,0
70244,0
8877,0
17724,0
62777,0
60936,0
30834,0
78886,0
44859,0
74161,0
79149,0
35793,0
53296,0
86944,0
78721,0
80654,0
70965,0
80300,0
18320,0
37827,0
85661,0
66614,0
44583,0
63633,0
7103,0
27202,0
75016,0
34254,0
89946,0
40050,0
79353,0
75928,0
7700,0
80537,0
57332,0
35727,0
88345,0
69492,0
66907,0
9523,0
57749,0
20747,0
44456,0
22958,0
49581,0
24530,0
89716,0
549,0
11349,0
7619,0
70809,0
66377,0
35375,0
86273,0
113,0
51778,0
22659,0
42330,0
70664,0
205,0
51850,0
49445,0
168,0
6098,0
77912,0
72197,0
77134,0
57569,0
83108,0
44159,0
88383,0
36606,0
75074,0
10079,0
74012,0
29407,0
27482,0
49835,0
85016,0
21726,0
64365,0
44271,0
83052,0
76681,0
2182,0
4806,0
6195,0
14018,0
20435,0
40500,0
52190,0
12049,0
88461,0
48677,0
83670,0
30217,0
52490,0
3785,0
69914,0
84145,0
89002,0
2734,0
34623,0
79257,0
69758,0
63598,0
38280,0
90038,0
72334,0
84904,0
40480,0
6081,0
13405,0
8647,0
35515,0
66271,0
68972,0
50558,0
43659,0
73611,0
85865,0
36197,0
57081,0
38330,0
35418,0
41185,0
20100,0
58185,0
17466,0
57430,0
1291,0
33867,0
59981,0
38732,0
76999,0
60273,0
59119,0
13682,0
88672,0
79292,0
71971,0
81570,0
57768,0
89228,0
68587,0
23610,0
71500,0
43196,0
16158,0
14420,0
17032,0
12399,0
3186,0
51751,0
87858,0
70607,0
6546,0
25096,0
5733,0
42764,0
22562,0
29081,0
10369,0
11780,0
24352,0
68260,0
22818,0
13150,0
11419,0
85862,0
62241,0
71804,0
13471,0
8145,0
55691,0
82769,0
76341,0
14750,0
74354,0
3343,0
3525,0
82049,0
52639,0
57326,0
79832,0
80563,0
83572,0
67716,0
37086,0
39736,0
65516,0
59412,0
28708,0
75244,0
90,0
32013,0
63511,0
18730,0
69611,0
48620,0
73225,0
87723,0
51290,0
1740,0
4038,0
47070,0
16114,0
69096,0
89063,0
20595,0
12412,0
63895,0
16018,0
64345,0
17693,0
30979,0
88828,0
90895,0
51331,0
26887,0
26616,0
46693,0
39896,0
41579,0
61516,0
43600,0
6372,0
12025,0
68590,0
21792,0
68298,0
23546,0
45108,0
43679,0
88574,0
33714,0
32192,0
6053,0
75079,0
15181,0
51675,0
3584,0
47503,0
22355,0
83038,0
36647,0
18411,0
22456,0
83468,0
1383,0
50654,0
66303,0
66929,0
63540,0
63020,0
9263,0
60028,0
2799,0
72587,0
38161,0
84790,0
54439,0
27061,0
16117,0
42746,0
45734,0
59573,0
9209,0
84457,0
64466,0
11308,0
82630,0
70989,0
87852,0
34865,0
21143,0
41624,0
46433,0
12104,0
8499,0
35153,0
49,0
11947,0
31770,0
54789,0
13511,0
23742,0
45080,0
88561,0
37453,0
40129,0
65697,0
68748,0
12868,0
85751,0
16839,0
51083,0
83439,0
20282,0
55004,0
35723,0
83124,0
84398,0
29610,0
17656,0
19794,0
72085,0
44582,0
40505,0
44694,0
78964,0
35453,0
88355,0
80957,0
89703,0
39655,0
46737,0
69845,0
14968,0
9968,0
57014,0
27390,0
30286,0
29385,0
45206,0
73670,0
75820,0
18678,0
79801,0
26559,0
86933,0
32573,0
33358,0
44805,0
31819,0
69528,0
65509,0
36610,0
64625,0
24653,0
75819,0
11722,0
76760,0
34104,0
21093,0
87709,0
76254,0
36793,0
11183,0
17137,0
59851,0
46929,0
82523,0
38165,0
15697,0
77573,0
417,0
4317,0
67420,0
51138,0
16539,0
30089,0
4950,0
37025,0
70088,0
35601,0
31825,0
18703,0
41308,0
51659,0
24756,0
63358,0
55260,0
33742,0
29164,0
66535,0
75753,0
32330,0
5944,0
42260,0
58791,0
64368,0
39845,0
11546,0
61413,0
16338,0
10602,0
52108,0
25794,0
15268,0
70751,0
85676,0
62550,0
49743,0
87301,0
7116,0
14252,0
36403,0
14569,0
15259,0
82884,0
23677,0
87557,0
6118,0
4742,0
47404,0
75240,0
36124,0
6127,0
51295,0
35887,0
62483,0
89246,0
49232,0
19950,0
66690,0
20135,0
82209,0
66338,0
47567,0
77631,0
52608,0
63274,0
2905,0
1669,0
49228,0
80497,0
88284,0
1599,0
57708,0
58211,0
36929,0
51082,0
70919,0
32970,0
53326,0
32688,0
62660,0
22674,0
81622,0
43073,0
2504,0
58077,0
47433,0
36334,0
16235,0
87698,0
66548,0
14141,0
79522,0
39614,0
84096,0
56313,0
40861,0
87609,0
56701,0
14958,0
87460,0
78260,0
32527,0
52265,0
42723,0
31616,0
30294,0
67617,0
66328,0
76444,0
21005,0
80918,0
11364,0
47815,0
53599,0
29818,0
74367,0
48080,0
47629,0
3968,0
70768,0
48912,0
34327,0
3099,0
54292,0
56215,0
28344,0
83437,0
70579,0
13035,0
1716,0
67678,0
61835,0
811,0
61783,0
49139,0
13341,0
78036,0
3041,0
83082,0
46903,0
12924,0
15067,0
79180,0
45653,0
15384,0
57750,0
41439,0
27388,0
48328,0
8438,0
75352,0
53965,0
44403,0
86629,0
33041,0
13614,0
82156,0
49572,0
74297,0
50221,0
74999,0
64026,0
54034,0
72813,0
11430,0
89684,0
45470,0
34520,0
57026,0
77882,0
86737,0
20641,0
21689,0
88836,0
74196,0
58329,0
39540,0
1578,0
74103,0
35265,0
27704,0
74822,0
59454,0
90941,0
51540,0
52679,0
70024,0
75617,0
42629,0
48679,0
36873,0
13416,0
19464,0
33594,0
61451,0
2397,0
77250,0
22646,0
10716,0
42445,0
39092,0
74134,0
72972,0
67671,0
25854,0
52872,0
1572,0
9474,0
8766,0
31136,0
13332,0
35119,0
51945,0
1553,0
70752,0
43716,0
31433,0
50538,0
85703,0
81720,0
8204,0
61526,0
19782,0
56457,0
51324,0
33204,0
67428,0
71257,0
42096,0
88803,0
30393,0
2151,0
25016,0
22530,0
66036,0
36161,0
40883,0
64401,0
56857,0
35076,0
18959,0
55735,0
77232,0
15963,0
18154,0
74574,0
90147,0
82916,0
57668,0
19189,0
82559,0
86490,0
52976,0
77918,0
69797,0
34454,0
81027,0
81152,0
26201,0
76600,0
37290,0
79831,0
40038,0
28589,0
59232,0
21612,0
11371,0
18976,0
34928,0
16523,0
61941,0
19261,0
60795,0
59337,0
69489,0
78637,0
64557,0
5377,0
34002,0
1289,0
40411,0
10620,0
12062,0
39986,0
64986,0
11543,0
76861,0
63976,0
54626,0
38229,0
15849,0
7262,0
26944,0
18777,0
64164,0
86400,0
14117,0
77181,0
1936,0
36933,0
54213,0
10447,0
63478,0
47438,0
85881,0
15440,0
75943,0
52625,0
11886,0
35805,0
73293,0
67602,0
30793,0
38966,0
838,0
71801,0
51559,0
5758,0
22998,0
35350,0
56980,0
11216,0
28597,0
90872,0
14310,0
77273,0
69573,0
40622,0
48180,0
39929,0
74710,0
54663,0
42120,0
80613,0
44105,0
39731,0
68310,0
85496,0
69515,0
5454,0
1019,0
54432,0
73132,0
79913,0
6018,0
16048,0
58718,0
38142,0
28567,0
53795,0
84639,0
89055,0
69956,0
90301,0
38690,0
62927,0
88633,0
63207,0
73020,0
47726,0
25363,0
70133,0
21832,0
70013,0
43091,0
10540,0
51393,0
9017,0
43275,0
89362,0
20615,0
80149,0
82772,0
28285,0
40614,0
61543,0
59008,0
13195,0
1627,0
20922,0
88062,0
59666,0
10873,0
8911,0
2407,0
29167,0
68493,0
57962,0
85691,0
34766,0
61933,0
90505,0
81586,0
52482,0
71675,0
65874,0
31995,0
23744,0
89386,0
42689,0
37456,0
80069,0
66884,0
4615,0
89826,0
68457,0
13292,0
58998,0
25251,0
89296,0
80080,0
49841,0
37072,0
76211,0
74301,0
42966,0
19647,0
5415,0
75940,0
10133,0
60105,0
11533,0
8223,0
74661,0
75557,0
79194,0
14956,0
31528,0
76885,0
76546,0
58542,0
68941,0
62601,0
61251,0
77170,0
74019,0
10836,0
86188,0
84033,0
10895,0
800,0
55803,0
47101,0
16532,0
80733,0
1256,0
59633,0
44085,0
47612,0
36030,0
28257,0
61194,0
37197,0
76283,0
84755,0
71956,0
21045,0
39801,0
77548,0
58612,0
67854,0
74838,0
25216,0
77587,0
28371,0
89792,0
63903,0
5380,0
29280,0
90314,0
69678,0
23002,0
67140,0
71126,0
6642,0
44429,0
49358,0
73080,0
33790,0
58952,0
61895,0
24125,0
49727,0
85420,0
38873,0
81882,0
14337,0
34787,0
45083,0
6292,0
77917,0
51774,0
42473,0
70895,0
10797,0
26754,0
5481,0
81548,0
21586,0
75098,0
69000,0
76438,0
73962,0
17958,0
82876,0
25626,0
50761,0
87442,0
15662,0
50812,0
22087,0
67328,0
9208,0
23727,0
24496,0
52223,0
61170,0
4660,0
73584,0
33814,0
70763,0
82967,0
81783,0
69889,0
14285,0
550,0
56708,0
43218,0
45736,0
53452,0
27911,0
16889,0
89171,0
26843,0
10581,0
31082,0
38431,0
25349,0
61679,0
55197,0
80181,0
63205,0
58702,0
82806,0
57835,0
52412,0
45637,0
9706,0
63129,0
24989,0
63252,0
2284,0
26997,0
55696,0
35021,0
57563,0
48733,0
69701,0
71163,0
78728,0
2991,0
30894,0
55541,0
18642,0
59003,0
76484,0
87478,0
18700,0
20396,0
32856,0
89168,0
21939,0
75677,0
3093,0
88236,0
31601,0
6903,0
24407,0
68444,0
60892,0
73001,0
19868,0
86513,0
47268,0
20401,0
22139,0
27177,0
80799,0
47851,0
87012,0
37299,0
90641,0
25807,0
32700,0
30184,0
51370,0
46620,0
6608,0
74425,0
42191,0
86374,0
56243,0
10402,0
17000,0
63144,0
45901,0
49318,0
16455,0
41400,0
48169,0
936,0
22027,0
55729,0
35804,0
71434,0
1380,0
76380,0
46429,0
67178,0
22174,0
53960,0
80834,0
34115,0
36448,0
50089,0
33350,0
52654,0
42221,0
69770,0
51738,0
7027,0
7656,0
1026,0
51712,0
56871,0
3603,0
54900,0
82402,0
77450,0
86887,0
55026,0
88598,0
53297,0
38958,0
39120,0
31118,0
81091,0
12622,0
76060,0
62694,0
59422,0
13562,0
37981,0
41437,0
18613,0
25059,0
62950,0
20875,0
69743,0
26653,0
20080,0
70181,0
90101,0
28204,0
64936,0
43062,0
88131,0
81184,0
72904,0
7423,0
81867,0
85292,0
31033,0
3095,0
58260,0
66190,0
23191,0
40465,0
27176,0
27473,0
71492,0
72727,0
46426,0
31879,0
5506,0
32867,0
2740,0
33821,0
53141,0
5117,0
57460,0
34425,0
27308,0
17977,0
35578,0
45441,0
25842,0
79795,0
39822,0
16963,0
32971,0
76215,0
74015,0
56593,0
6996,0
22257,0
71130,0
28623,0
34485,0
56794,0
27711,0
3288,0
22767,0
10553,0
4708,0
21931,0
54907,0
18079,0
48622,0
71917,0
79479,0
26008,0
61301,0
20530,0
21310,0
5306,0
37601,0
7579,0
70394,0
21319,0
63004,0
37276,0
9178,0
36080,0
49809,0
15476,0
79276,0
69760,0
61285,0
27023,0
89099,0
90889,0
44973,0
86762,0
1501,0
74507,0
87083,0
77873,0
75989,0
75487,0
9503,0
65808,0
79117,0
61060,0
83866,0
2006,0
63179,0
36629,0
44203,0
545,0
3285,0
36937,0
52434,0
88797,0
69533,0
60182,0
90890,0
90747,0
29215,0
32874,0
61761,0
33763,0
69324,0
71630,0
86832,0
58281,0
10526,0
85937,0
51144,0
30257,0
33533,0
22293,0
23220,0
81237,0
76926,0
13182,0
50003,0
54333,0
65942,0
61005,0
60161,0
29257,0
27442,0
85158,0
78458,0
66777,0
9128,0
49568,0
2171,0
43577,0
73979,0
66998,0
33705,0
21735,0
68959,0
14384,0
15607,0
58172,0
82668,0
29405,0
19337,0
9424,0
56394,0
58671,0
33000,0
27190,0
34582,0
89543,0
72761,0
20518,0
42012,0
75044,0
17968,0
87716,0
67199,0
55897,0
45301,0
41429,0
40179,0
77169,0
35050,0
36858,0
26662,0
5633,0
1065,0
16154,0
26027,0
69277,0
62458,0
63749,0
29763,0
46736,0
18754,0
10345,0
54564,0
77234,0
39604,0
34827,0
90766,0
81349,0
52705,0
63924,0
13871,0
46818,0
12516,0
74659,0
25355,0
33668,0
877,0
14608,0
79127,0
34860,0
65340,0
83765,0
60066,0
44929,0
27344,0
50594,0
15505,0
66490,0
57223,0
27724,0
84580,0
65373,0
76780,0
81496,0
76468,0
63555,0
28198,0
75530,0
84893,0
843,0
88329,0
37998,0
10566,0
60385,0
47248,0
8369,0
5164,0
20183,0
64492,0
19883,0
1769,0
35270,0
43153,0
7147,0
25789,0
55469,0
22968,0
38633,0
5516,0
59122,0
22812,0
45281,0
68360,0
752,0
64058,0
69437,0
61635,0
88349,0
23525,0
1996,0
3746,0
46102,0
26231,0
68202,0
14038,0
15594,0
64220,0
72661,0
58095,0
71012,0
29540,0
37268,0
62498,0
6613,0
31686,0
29748,0
87338,0
11698,0
86130,0
86535,0
90462,0
27279,0
67150,0
37211,0
47672,0
46749,0
29174,0
37278,0
76975,0
74616,0
33813,0
60565,0
81245,0
42323,0
73730,0
63736,0
50805,0
73402,0
83612,0
8389,0
58075,0
71140,0
87736,0
72143,0
65918,0
88882,0
60477,0
23117,0
60285,0
78295,0
6131,0
40627,0
84132,0
74361,0
74422,0
17061,0
60985,0
36314,0
6644,0
41986,0
82391,0
6939,0
43433,0
68986,0
59124,0
63292,0
85166,0
31390,0
88503,0
42585,0
73544,0
11250,0
45519,0
36578,0
39411,0
11385,0
58201,0
33431,0
22750,0
88270,0
80087,0
44558,0
22107,0
6715,0
23452,0
60308,0
69053,0
43245,0
15670,0
54042,0
81656,0
33051,0
20331,0
65063,0
35038,0
45462,0
71511,0
6410,0
39196,0
71919,0
90373,0
78094,0
60043,0
58677,0
37795,0
53804,0
10852,0
74749,0
9791,0
52254,0
33620,0
382,0
72536,0
31908,0
89531,0
1748,0
38132,0
36621,0
1243,0
68740,0
26807,0
44863,0
71116,0
28076,0
54854,0
23518,0
16461,0
22879,0
63168,0
66736,0
64663,0
78530,0
85992,0
11877,0
78255,0
28513,0
17557,0
18198,0
72206,0
81872,0
41601,0
74016,0
44210,0
48835,0
58624,0
6911,0
42720,0
50927,0
83269,0
19894,0
32599,0
55677,0
77948,0
56461,0
55486,0
39775,0
33115,0
65658,0
61469,0
47418,0
61509,0
77310,0
83591,0
46297,0
18826,0
59252,0
72501,0
74067,0
16288,0
64086,0
17093,0
81536,0
11658,0
24115,0
10103,0
49047,0
39487,0
20021,0
11190,0
60179,0
28405,0
36232,0
6964,0
26214,0
16334,0
61215,0
34905,0
53802,0
19151,0
73227,0
27825,0
56577,0
79373,0
57280,0
9853,0
65589,0
10593,0
20379,0
68249,0
36889,0
45303,0
5183,0
39016,0
20298,0
82419,0
74756,0
12577,0
38515,0
82546,0
87539,0
53229,0
30630,0
45821,0
84199,0
39459,0
11318,0
22591,0
57711,0
12289,0
23482,0
49658,0
47822,0
22713,0
69121,0
41834,0
88903,0
47912,0
33280,0
88832,0
9988,0
78525,0
23674,0
38256,0
38276,0
47949,0
18563,0
20016,0
24308,0
82705,0
4199,0
78936,0
79756,0
45959,0
6046,0
38906,0
14195,0
26143,0
15430,0
41528,0
60625,0
80788,0
41577,0
30690,0
75200,0
79668,0
10966,0
33152,0
16035,0
33114,0
33005,0
24323,0
43030,0
23569,0
87814,0
71779,0
53805,0
11819,0
26593,0
69729,0
58715,0
43083,0
12329,0
68923,0
21400,0
38227,0
26841,0
30205,0
28147,0
47637,0
35353,0
74236,0
1927,0
15629,0
41319,0
32061,0
68736,0
26726,0
75735,0
77158,0
53474,0
81516,0
32433,0
38178,0
53413,0
45043,0
68300,0
63272,0
55747,0
37101,0
77364,0
56014,0
69545,0
644,0
16892,0
15040,0
28475,0
21245,0
70376,0
90816,0
58073,0
5460,0
42289,0
51207,0
48010,0
6099,0
26691,0
18926,0
40777,0
5044,0
17367,0
36235,0
87678,0
68856,0
64511,0
56700,0
71635,0
77461,0
15080,0
11820,0
84567,0
63536,0
5657,0
9166,0
5106,0
32245,0
29332,0
18031,0
66164,0
33727,0
27674,0
20428,0
36733,0
3013,0
34433,0
84898,0
57774,0
24386,0
58703,0
30470,0
43862,0
79202,0
21019,0
56049,0
62106,0
10268,0
45399,0
62481,0
36317,0
59598,0
24520,0
36988,0
40732,0
26249,0
39108,0
24350,0
14638,0
62870,0
52193,0
62411,0
58529,0
51694,0
54932,0
18921,0
24034,0
52313,0
40456,0
41723,0
39173,0
6376,0
78328,0
5931,0
46601,0
19555,0
64584,0
209,0
19769,0
77088,0
57438,0
51046,0
22166,0
44152,0
73003,0
15465,0
65988,0
87118,0
60036,0
11749,0
952,0
26921,0
77627,0
89233,0
43500,0
78552,0
11280,0
29700,0
63180,0
6798,0
56838,0
70460,0
76104,0
33602,0
50633,0
60117,0
25653,0
50097,0
80717,0
90839,0
28195,0
318,0
42910,0
23676,0
59015,0
69329,0
65284,0
18122,0
56526,0
29739,0
12050,0
53929,0
8039,0
32631,0
65115,0
85065,0
84740,0
30108,0
24862,0
35383,0
