,uid,loan_sum,shang12
26721,75593,,4.585359901
26722,75596,,6.256897286
26723,75602,,6.110721141
26724,75620,,5.85247095
26725,75639,,5.161070441
26726,75649,,4.975041679
26727,75663,,6.159644378
26728,75666,,5.744483522
26729,75667,,5.868739932
26730,75676,,5.744484257
26731,75682,,5.852475509
26732,75689,,4.661507963
26733,75737,,5.289588704
26734,75745,,5.904633999
26735,75770,,5.85348193
26736,75772,,6.055508803
26737,75794,,5.995122194
26738,75799,,5.137549716
26739,75808,,4.260019413
26740,75809,,5.741433502
26741,75812,,6.231264069
26742,75835,,5.853486709
26743,75837,,6.222937354
26744,75846,,5.172017315
26745,75848,,5.645181709
26746,75849,,5.773392751
26747,75863,,5.580439646
26748,75877,,6.232733484
26749,75887,,5.677545388
26750,75897,,5.957620519
26751,75901,,5.163545253
26752,75903,,5.149921195
26753,75904,,4.740862849
26754,75911,,5.925877481
26755,75913,,6.232736131
26756,75916,,5.307420507
26757,75921,,5.860367544
26758,75923,,5.193110823
26759,75938,,6.05980777
26760,75954,,5.19678842
26761,75966,,5.089005035
26762,75968,,5.966702866
26763,75970,,4.372706037
26764,75977,,6.296988397
26765,76011,,5.794888922
26766,76016,,5.482542045
26767,76022,,5.852500508
26768,76034,,5.513157118
26769,76047,,5.381608626
26770,76049,,5.573515281
26771,76055,,4.621497436
26772,76057,,6.086489455
26773,76065,,5.117626822
26774,76080,,5.083869455
26775,76090,,5.772506149
26776,76097,,5.193123617
26777,76105,,5.366110055
26778,76106,,4.940837138
26779,76112,,5.906826457
26780,76144,,5.640150294
26781,76164,,5.35536644
26782,76167,,6.470658739
26783,76185,,5.992482673
26784,76195,,6.311481776
26785,76243,,4.43787055
26786,76263,,6.284006166
26787,76278,,5.492063571
26788,76288,,5.853754272
26789,76303,,4.965309158
26790,76324,,6.232524106
26791,76331,,5.18679643
26792,76339,,5.48880189
26793,76356,,5.366756954
26794,76368,,4.679686152
26795,76369,,6.283771981
26796,76374,,5.82711838
26797,76386,,6.247840198
26798,76411,,4.743553335
26799,76425,,5.599103004
26800,76435,,5.396821316
26801,76437,,6.55069755
26802,76452,,5.170053941
26803,76462,,5.638684339
26804,76483,,5.385050274
26805,76487,,4.364144555
26806,76492,,5.479400107
26807,76512,,5.852967182
26808,76513,,6.611187483
26809,76515,,5.485840199
26810,76516,,5.212650831
26811,76528,,5.186280133
26812,76548,,5.242364409
26813,76558,,5.152158326
26814,76561,,5.138491632
26815,76563,,6.130852007
26816,76566,,4.83754765
26817,76584,,6.046651938
26818,76585,,6.130853624
26819,76606,,5.852974093
26820,76658,,5.914948874
26821,76672,,6.118496764
26822,76692,,5.397710136
26823,76696,,5.852849796
26824,76703,,5.428767989
26825,76708,,5.027482526
26826,76716,,6.377235838
26827,76729,,5.347659037
26828,76737,,6.377237383
26829,76746,,6.23157693
26830,76753,,4.895606499
26831,76777,,6.439116634
26832,76789,,5.85317808
26833,76793,,6.003547831
26834,76794,,5.584979292
26835,76800,,4.238055474
26836,76825,,5.33250608
26837,76832,,5.303939175
26838,76841,,5.653891246
26839,76848,,4.225587374
26840,76899,,5.506965188
26841,76906,,5.138513939
26842,76920,,5.117335569
26843,76922,,5.194613837
26844,76928,,6.345195937
26845,76933,,4.225593624
26846,76946,,5.656629171
26847,76966,,5.168142028
26848,76988,,6.734024984
26849,76991,,6.23239681
26850,76998,,5.418903348
26851,77018,,5.817746666
26852,77022,,5.797768147
26853,77023,,6.284735901
26854,77030,,5.905848791
26855,77036,,5.195375257
26856,77044,,5.971412058
26857,77045,,6.144342597
26858,77046,,5.573265053
26859,77047,,5.852575873
26860,77073,,4.97466789
26861,77091,,5.852579109
26862,77100,,5.057176108
26863,77109,,6.167635857
26864,77133,,6.167637621
26865,77139,,5.852086621
26866,77187,,5.317673553
26867,77199,,5.599316276
26868,77200,,6.353273408
26869,77205,,6.03234797
26870,77209,,6.07882854
26871,77213,,5.74913529
26872,77217,,6.209021318
26873,77222,,6.281568608
26874,77227,,6.076652413
26875,77233,,6.109989951
26876,77236,,4.218839019
26877,77243,,5.707456844
26878,77244,,5.195707862
26879,77260,,5.758311268
26880,77270,,5.537074893
26881,77280,,6.363829129
26882,77287,,4.956051007
26883,77289,,5.823389316
26884,77294,,6.452924147
26885,77295,,6.11056381
26886,77311,,5.748283062
26887,77313,,5.647153706
26888,77318,,4.842269279
26889,77326,,6.28501357
26890,77328,,4.724771004
26891,77351,,5.581470759
26892,77374,,5.190656864
26893,77383,,5.854658888
26894,77388,,6.079002263
26895,77389,,5.486306143
26896,77399,,6.56955656
26897,77421,,5.535880211
26898,77427,,6.696582413
26899,77431,,5.40636397
26900,77442,,6.181006461
26901,77459,,5.415171572
26902,77464,,6.304344706
26903,77468,,5.867216521
26904,77472,,6.248816685
26905,77484,,5.794997227
26906,77506,,6.079219988
26907,77518,,5.073109028
26908,77526,,4.971081106
26909,77528,,5.348717363
26910,77531,,6.200471689
26911,77588,,5.852405342
26912,77592,,4.597619306
26913,77600,,4.23908393
26914,77601,,5.960413789
26915,77609,,4.981705561
26916,77616,,5.761837655
26917,77620,,5.358991624
26918,77634,,6.138145951
26919,77650,,5.830549294
26920,77655,,5.888813589
26921,77657,,4.925745201
26922,77664,,6.185483216
26923,77667,,6.278550223
26924,77671,,5.008703411
26925,77675,,5.852550347
26926,77700,,6.081108379
26927,77707,,5.683237645
26928,77711,,6.377702204
26929,77715,,5.626766019
26930,77734,,6.035606705
26931,77735,,5.139002729
26932,77739,,6.056123467
26933,77752,,6.028058186
26934,77769,,6.453258455
26935,77778,,5.010710782
26936,77816,,6.236709546
26937,77829,,6.07545595
26938,77833,,6.235028219
26939,77837,,5.573856976
26940,77838,,5.853429883
26941,77840,,5.85343003
26942,77852,,5.853430912
26943,77853,,5.560280357
26944,77862,,6.235030351
26945,77866,,5.922433189
26946,77872,,6.054257812
26947,77924,,4.247451792
26948,77934,,5.010722252
26949,77970,,6.293078885
26950,77973,,5.90696596
26951,77983,,4.988086698
26952,77984,,6.768267376
26953,77996,,6.738682144
26954,78004,,6.612368666
26955,78006,,6.738682879
26956,78007,,4.251656358
26957,78015,,5.197135874
26958,78018,,5.854484669
26959,78019,,6.07526087
26960,78029,,6.227658599
26961,78034,,6.131769621
26962,78042,,5.854551891
26963,78065,,5.195204781
26964,78071,,5.010732325
26965,78084,,5.90382084
26966,78085,,5.464846763
26967,78092,,6.041244035
26968,78116,,5.613608312
26969,78121,,5.948144702
26970,78162,,5.160514234
26971,78176,,5.589332425
26972,78180,,6.36675916
26973,78190,,5.611030067
26974,78214,,6.813823521
26975,78225,,6.273060591
26976,78231,,5.350628219
26977,78242,,6.45752968
26978,78288,,4.994689199
26979,78297,,6.109507971
26980,78307,,5.140340372
26981,78329,,6.221917011
26982,78342,,6.835330008
26983,78344,,5.158325298
26984,78353,,6.36502985
26985,78359,,4.880428999
26986,78379,,5.907515395
26987,78381,,5.90788498
26988,78389,,5.613484453
26989,78390,,5.859864697
26990,78414,,4.960722938
26991,78416,,5.493488944
26992,78436,,4.833201476
26993,78438,,5.493059947
26994,78454,,5.573745221
26995,78469,,6.355487543
26996,78472,,5.898946194
26997,78505,,5.681538021
26998,78508,,4.597324693
26999,78509,,5.899591396
27000,78521,,5.687464987
27001,78572,,5.227357906
27002,78587,,6.453852701
27003,78589,,6.354423619
27004,78594,,6.484843637
27005,78595,,5.5725178
27006,78604,,5.254499431
27007,78617,,5.390759205
27008,78621,,4.498766669
27009,78626,,5.746003664
27010,78633,,5.383841054
27011,78635,,6.109730679
27012,78643,,6.834465957
27013,78644,,5.991979047
27014,78654,,5.572952712
27015,78681,,6.074789982
27016,78687,,5.112417419
27017,78714,,5.766757138
27018,78724,,6.190806346
27019,78735,,5.75479669
27020,78742,,5.922596189
27021,78743,,5.961312389
27022,78746,,6.187296267
27023,78762,,6.167467878
27024,78773,,5.549708514
27025,78781,,6.060418119
27026,78784,,5.821232553
27027,78802,,5.27803323
27028,78805,,5.85343015
27029,78808,,5.663876575
27030,78817,,6.273100504
27031,78831,,5.880601997
27032,78835,,4.597439105
27033,78836,,6.273101901
27034,78839,,6.00192473
27035,78843,,5.808991438
27036,78848,,5.663879516
27037,78850,,5.855210682
27038,78860,,6.272946301
27039,78865,,4.95786359
27040,78878,,6.737986244
27041,78885,,6.445479718
27042,78891,,5.663882678
27043,78899,,4.61043444
27044,78917,,5.474148131
27045,78929,,5.895525753
27046,78930,,4.821371481
27047,78945,,6.074145945
27048,78952,,5.056011219
27049,78980,,6.093789536
27050,78983,,4.351803612
27051,78988,,5.356190127
27052,78992,,4.597443139
27053,78994,,6.250299397
27054,78996,,5.200873018
27055,79000,,5.938041234
27056,79012,,5.119188979
27057,79048,,4.597447257
27058,79050,,6.068344456
27059,79063,,4.228407189
27060,79069,,4.409320388
27061,79072,,5.374002857
27062,79076,,5.466512016
27063,79079,,4.326886424
27064,79081,,6.35431793
27065,79083,,5.267882321
27066,79088,,5.186188735
27067,79090,,5.114518332
27068,79106,,5.747850852
27069,79111,,5.215359235
27070,79112,,5.382374223
27071,79115,,5.799387553
27072,79123,,4.850214617
27073,79137,,4.870860136
27074,79145,,6.628361841
27075,79153,,5.574054679
27076,79160,,6.052009795
27077,79174,,5.96873427
27078,79183,,6.207971013
27079,79188,,4.849230452
27080,79207,,5.452231369
27081,79211,,6.110306001
27082,79212,,4.222699907
27083,79232,,4.606850429
27084,79243,,5.23717993
27085,79256,,6.24243689
27086,79266,,5.394875914
27087,79271,,5.219815274
27088,79286,,5.250777853
27089,79310,,6.453555155
27090,79322,,5.821900853
27091,79330,,5.62209295
27092,79352,,5.67528415
27093,79374,,5.147481335
27094,79375,,6.453925138
27095,79378,,5.889417854
27096,79382,,4.952657503
27097,79389,,5.702041993
27098,79398,,5.725838052
27099,79404,,5.143301158
27100,79417,,5.110345082
27101,79424,,5.685569118
27102,79425,,6.355548255
27103,79442,,4.219264656
27104,79471,,5.339562708
27105,79483,,4.734508532
27106,79487,,5.739100871
27107,79490,,5.464682088
27108,79494,,6.168973474
27109,79507,,6.5144868
27110,79530,,5.878485239
27111,79535,,5.858758511
27112,79537,,5.217833918
27113,79542,,5.815706921
27114,79557,,5.160164825
27115,79581,,5.856761993
27116,79596,,5.191203187
27117,79606,,5.19463688
27118,79610,,5.856764125
27119,79612,,4.982974669
27120,79625,,5.856765228
27121,79634,,4.736146485
27122,79639,,5.885238327
27123,79644,,5.954878576
27124,79646,,6.183707341
27125,79664,,5.166944514
27126,79704,,5.577494576
27127,79705,,4.218602214
27128,79710,,5.286912771
27129,79719,,5.856772139
27130,79725,,5.459410221
27131,79727,,5.175492873
27132,79733,,5.40107729
27133,79750,,5.071781268
27134,79755,,4.938144763
27135,79760,,5.219748747
27136,79769,,5.483611356
27137,79782,,5.17677113
27138,79786,,4.403747291
27139,79807,,5.706857738
27140,79817,,5.855197533
27141,79823,,5.855197974
27142,79854,,5.219811035
27143,79856,,5.744312693
27144,79864,,5.855492995
27145,79872,,4.736535841
27146,79878,,6.40339658
27147,79903,,6.236193445
27148,79912,,6.236644834
27149,79917,,6.295121719
27150,79926,,4.840111821
27151,79928,,5.221609501
27152,79935,,5.912600697
27153,79936,,5.853056552
27154,79943,,5.563905272
27155,79946,,5.345509677
27156,79950,,5.853057581
27157,79980,,5.479361572
27158,79981,,5.574463287
27159,79992,,5.742305733
27160,79993,,5.964750838
27161,79996,,6.646728463
27162,80000,,5.662738257
27163,80011,,5.499330123
27164,80017,,5.0292957
27165,80030,,5.962450057
27166,80032,,5.403969316
27167,80037,,5.926055248
27168,80042,,5.638385091
27169,80043,,5.927278382
27170,80057,,6.111906661
27171,80059,,5.357934301
27172,80063,,5.202691622
27173,80090,,5.38780092
27174,80104,,6.203023833
27175,80106,,5.954169837
27176,80116,,5.05256996
27177,80130,,5.252583867
27178,80165,,5.388206383
27179,80169,,6.174678271
27180,80175,,5.859265549
27181,80186,,4.99210601
27182,80194,,5.227651217
27183,80195,,5.822236577
27184,80196,,6.101140213
27185,80204,,5.859267681
27186,80219,,5.366795173
27187,80232,,5.664308636
27188,80241,,6.334437157
27189,80256,,4.737871747
27190,80270,,5.024186504
27191,80276,,5.390171517
27192,80278,,5.155662036
27193,80307,,5.053584766
27194,80318,,5.869798028
27195,80320,,5.913065947
27196,80332,,6.087855043
27197,80355,,5.922894684
27198,80386,,4.216311959
27199,80415,,6.112211339
27200,80435,,4.661900377
27201,80438,,5.575610068
27202,80449,,5.542601626
27203,80450,,5.899766445
27204,80452,,5.899766592
27205,80457,,4.90656122
27206,80486,,5.050176301
27207,80493,,5.375282418
27208,80501,,6.231097504
27209,80531,,6.142597985
27210,80565,,5.884733203
27211,80597,,5.708041313
27212,80604,,5.232575264
27213,80616,,6.736063299
27214,80624,,6.619199215
27215,80627,,4.967904447
27216,80631,,5.854992622
27217,80670,,6.133746982
27218,80704,,6.229544499
27219,80707,,5.741424433
27220,80709,,5.296276444
27221,80721,,4.338843668
27222,80727,,5.115253245
27223,80734,,6.229514836
27224,80738,,5.521430304
27225,80741,,5.232031958
27226,80750,,5.858877182
27227,80754,,5.858877476
27228,80755,,6.079208387
27229,80764,,5.956650201
27230,80783,,6.733462361
27231,80790,,5.453772933
27232,80796,,4.217298912
27233,80800,,6.381860296
27234,80804,,5.481929833
27235,80821,,4.609915219
27236,80829,,6.73358527
27237,80830,,5.151081231
27238,80832,,4.918122725
27239,80837,,6.521442422
27240,80844,,5.479351891
27241,80864,,5.202126788
27242,80906,,5.607853118
27243,80916,,4.690262464
27244,80923,,4.816176622
27245,80931,,5.146000807
27246,80934,,6.231601819
27247,80937,,6.011362931
27248,80946,,5.408349932
27249,80950,,5.582427622
27250,80952,,5.916786368
27251,80963,,5.91161459
27252,80967,,5.655356999
27253,80980,,6.460577212
27254,80984,,5.792474787
27255,80994,,5.574303424
27256,80995,,5.987716328
27257,80998,,5.102237823
27258,80999,,5.240843908
27259,81005,,6.087620539
27260,81006,,5.714114464
27261,81007,,5.158719798
27262,81015,,6.08053721
27263,81036,,6.516963707
27264,81045,,5.936496481
27265,81048,,5.123550016
27266,81049,,5.989365835
27267,81051,,5.208607167
27268,81062,,4.229999974
27269,81070,,4.841990799
27270,81078,,6.25592282
27271,81111,,5.475601293
27272,81120,,5.987769694
27273,81122,,6.004233917
27274,81137,,5.879413799
27275,81141,,5.658933979
27276,81150,,5.480851209
27277,81156,,6.233330936
27278,81164,,5.356812908
27279,81167,,6.341796851
27280,81187,,6.376962765
27281,81233,,5.599929669
27282,81236,,4.66525938
27283,81240,,6.233337112
27284,81242,,4.828502781
27285,81264,,5.913103178
27286,81268,,5.658500141
27287,81273,,6.024145742
27288,81280,,5.857026419
27289,81291,,5.574242284
27290,81293,,5.010360905
27291,81299,,5.389127741
27292,81303,,5.836185808
27293,81327,,5.491119295
27294,81329,,5.491119442
27295,81342,,5.44181656
27296,81356,,6.963111519
27297,81366,,5.453496609
27298,81369,,5.417259739
27299,81392,,5.543198488
27300,81393,,6.306420739
27301,81395,,6.406681671
27302,81396,,6.614726801
27303,81407,,6.038316382
27304,81420,,5.171086154
27305,81421,,5.8644308
27306,81431,,5.45050268
27307,81454,,5.372334855
27308,81456,,6.232589282
27309,81469,,5.861068607
27310,81473,,6.205703511
27311,81474,,5.728623875
27312,81522,,4.732987027
27313,81526,,5.856489025
27314,81530,,4.842073889
27315,81532,,4.445916538
27316,81553,,5.558480823
27317,81567,,5.854338812
27318,81575,,4.888104657
27319,81593,,6.075927111
27320,81606,,5.389921885
27321,81635,,5.57627495
27322,81639,,5.494017466
27323,81661,,5.463729349
27324,81665,,5.234523799
27325,81667,,4.650749258
27326,81673,,5.432209927
27327,81675,,5.574879862
27328,81676,,5.381035559
27329,81718,,5.994386653
27330,81719,,5.885901026
27331,81736,,5.545011221
27332,81751,,6.232798565
27333,81762,,5.799368334
27334,81768,,6.096955832
27335,81770,,5.442607163
27336,81782,,6.580284309
27337,81794,,5.574571259
27338,81809,,5.85292601
27339,81812,,5.766563182
27340,81814,,5.742593472
27341,81820,,6.121012137
27342,81822,,5.383865192
27343,81832,,6.176810899
27344,81840,,6.423567873
27345,81857,,5.477809217
27346,81888,,5.667424651
27347,81895,,5.852932333
27348,81897,,5.477812158
27349,81904,,5.250960962
27350,81922,,5.833339579
27351,81932,,6.504132887
27352,81944,,5.434354252
27353,81961,,6.362864587
27354,81968,,5.310678351
27355,81969,,6.079198544
27356,81973,,5.35292833
27357,81975,,4.50039356
27358,82006,,5.600532689
27359,82019,,6.055218134
27360,82047,,5.655247248
27361,82078,,5.800363995
27362,82099,,5.678416691
27363,82134,,5.557720236
27364,82138,,5.436770257
27365,82141,,5.339069406
27366,82155,,5.169310249
27367,82162,,5.575745019
27368,82173,,6.611526982
27369,82179,,5.849526671
27370,82189,,5.979096108
27371,82206,,4.839284961
27372,82215,,5.386096762
27373,82229,,6.476844007
27374,82231,,5.478413903
27375,82233,,5.352888233
27376,82262,,5.928547537
27377,82266,,5.754670439
27378,82267,,5.65921299
27379,82273,,5.54846914
27380,82291,,5.46720305
27381,82293,,5.499451693
27382,82306,,5.621296397
27383,82339,,5.410634934
